1, pwrDraw , 1670705300904591, 9
1, encUtil , 1670705312980088, 0
1, encUtil , 1670705313147384, 0
1, encUtil , 1670705313314630, 0
1, encUtil , 1670705313482036, 0
1, encUtil , 1670705313649451, 0
1, encUtil , 1670705313819158, 0
1, decUtil , 1670705312980088, 0
1, decUtil , 1670705313147384, 0
1, decUtil , 1670705313314630, 0
1, decUtil , 1670705313482036, 0
1, decUtil , 1670705313649451, 0
1, decUtil , 1670705313819158, 0
1, procClk , 1670705313736382, 1885
1, procClk , 1670705313737081, 1885
1, memClk  , 1670705313736382, 4513
1, memClk  , 1670705313737081, 4513
1, violPwr , 1670705313948530, 2721009248
1, violThm , 1670705313948778, 0
1, pwrDraw , 1670705314416357, 174
1, pwrDraw , 1670705314436362, 111
1, pwrDraw , 1670705314456511, 86
1, pwrDraw , 1670705314476502, 81
1, pwrDraw , 1670705314496483, 124
1, pwrDraw , 1670705314516743, 118
1, pwrDraw , 1670705314536632, 161
1, pwrDraw , 1670705314556753, 171
1, pwrDraw , 1670705314576706, 170
1, pwrDraw , 1670705314596717, 169
1, pwrDraw , 1670705314616753, 169
1, pwrDraw , 1670705314636791, 170
1, pwrDraw , 1670705314656985, 173
1, pwrDraw , 1670705314676891, 169
1, pwrDraw , 1670705314696860, 97
1, pwrDraw , 1670705314717041, 83
1, pwrDraw , 1670705314737002, 80
1, pwrDraw , 1670705314757131, 123
1, pwrDraw , 1670705314777083, 140
1, pwrDraw , 1670705314797094, 167
1, pwrDraw , 1670705314817111, 171
1, pwrDraw , 1670705314837120, 169
1, pwrDraw , 1670705314857244, 169
1, pwrDraw , 1670705314877275, 169
1, pwrDraw , 1670705314897239, 171
1, pwrDraw , 1670705314917490, 174
1, pwrDraw , 1670705314937349, 128
1, pwrDraw , 1670705314957477, 89
1, pwrDraw , 1670705313955405, 83
1, pwrDraw , 1670705313975395, 80
1, pwrDraw , 1670705313995413, 123
1, pwrDraw , 1670705314015424, 131
1, pwrDraw , 1670705314035455, 166
1, pwrDraw , 1670705314055760, 171
1, pwrDraw , 1670705314075670, 169
1, pwrDraw , 1670705314095645, 168
1, pwrDraw , 1670705314115902, 168
1, pwrDraw , 1670705314135787, 170
1, pwrDraw , 1670705314156072, 173
1, pwrDraw , 1670705314175870, 134
1, pwrDraw , 1670705314195898, 90
1, pwrDraw , 1670705314215911, 81
1, pwrDraw , 1670705314235894, 90
1, pwrDraw , 1670705314256132, 120
1, pwrDraw , 1670705314276036, 151
1, pwrDraw , 1670705314296022, 169
1, pwrDraw , 1670705314316259, 171
1, pwrDraw , 1670705314336539, 169
1, pwrDraw , 1670705314356375, 168
1, pwrDraw , 1670705314376335, 169
1, temp    , 1670705314965404, 42
1, memUtil , 1670705313986624, 22
1, memUtil , 1670705314154125, 33
1, memUtil , 1670705314321196, 22
1, memUtil , 1670705314488482, 22
1, memUtil , 1670705314655789, 33
1, memUtil , 1670705314822963, 22
1, gpuUtil , 1670705313986624, 85
1, gpuUtil , 1670705314154125, 99
1, gpuUtil , 1670705314321196, 85
1, gpuUtil , 1670705314488482, 85
1, gpuUtil , 1670705314655789, 99
1, gpuUtil , 1670705314822963, 85
1, encUtil , 1670705313986624, 0
1, encUtil , 1670705314154125, 0
1, encUtil , 1670705314321196, 0
1, encUtil , 1670705314488482, 0
1, encUtil , 1670705314655789, 0
1, encUtil , 1670705314822963, 0
1, decUtil , 1670705313986624, 0
1, decUtil , 1670705314154125, 0
1, decUtil , 1670705314321196, 0
1, decUtil , 1670705314488482, 0
1, decUtil , 1670705314655789, 0
1, decUtil , 1670705314822963, 0
1, violPwr , 1670705314971290, 2721009248
1, violThm , 1670705314971566, 0
1, pwrDraw , 1670705314416357, 174
1, pwrDraw , 1670705314436362, 111
1, pwrDraw , 1670705314456511, 86
1, pwrDraw , 1670705314476502, 81
1, pwrDraw , 1670705314496483, 124
1, pwrDraw , 1670705314516743, 118
1, pwrDraw , 1670705314536632, 161
1, pwrDraw , 1670705314556753, 171
1, pwrDraw , 1670705314576706, 170
1, pwrDraw , 1670705314596717, 169
1, pwrDraw , 1670705314616753, 169
1, pwrDraw , 1670705314636791, 170
1, pwrDraw , 1670705314656985, 173
1, pwrDraw , 1670705314676891, 169
1, pwrDraw , 1670705314696860, 97
1, pwrDraw , 1670705314717041, 83
1, pwrDraw , 1670705314737002, 80
1, pwrDraw , 1670705314757131, 123
1, pwrDraw , 1670705314777083, 140
1, pwrDraw , 1670705314797094, 167
1, pwrDraw , 1670705314817111, 171
1, pwrDraw , 1670705314837120, 169
1, pwrDraw , 1670705314857244, 169
1, pwrDraw , 1670705314877275, 169
1, pwrDraw , 1670705314897239, 171
1, pwrDraw , 1670705314917490, 174
1, pwrDraw , 1670705314937349, 128
1, pwrDraw , 1670705314957477, 89
1, pwrDraw , 1670705314977481, 81
1, pwrDraw , 1670705314997449, 103
1, pwrDraw , 1670705315017458, 120
1, pwrDraw , 1670705315037462, 154
1, pwrDraw , 1670705315057594, 170
1, pwrDraw , 1670705315077765, 171
1, pwrDraw , 1670705315097625, 169
1, pwrDraw , 1670705315117765, 169
1, pwrDraw , 1670705315137733, 169
1, pwrDraw , 1670705315157971, 172
1, pwrDraw , 1670705315177815, 175
1, pwrDraw , 1670705315197818, 107
1, pwrDraw , 1670705315217829, 85
1, pwrDraw , 1670705315237840, 81
1, pwrDraw , 1670705315257968, 123
1, pwrDraw , 1670705315278089, 117
1, pwrDraw , 1670705315298003, 163
1, pwrDraw , 1670705315318355, 171
1, pwrDraw , 1670705315338455, 170
1, pwrDraw , 1670705315358373, 169
1, pwrDraw , 1670705315378304, 169
1, pwrDraw , 1670705315398322, 170
1, pwrDraw , 1670705315418332, 174
1, pwrDraw , 1670705315438336, 159
1, pwrDraw , 1670705315458465, 95
1, pwrDraw , 1670705315478418, 83
1, pwrDraw , 1670705315498517, 80
1, pwrDraw , 1670705315518661, 123
1, pwrDraw , 1670705315538600, 145
1, pwrDraw , 1670705315558750, 168
1, pwrDraw , 1670705315578688, 171
1, pwrDraw , 1670705315598698, 170
1, pwrDraw , 1670705315618709, 169
1, pwrDraw , 1670705315638721, 169
1, pwrDraw , 1670705315658909, 172
1, pwrDraw , 1670705315678885, 174
1, pwrDraw , 1670705315698961, 123
1, pwrDraw , 1670705315719318, 88
1, pwrDraw , 1670705315739097, 81
1, pwrDraw , 1670705315759248, 116
1, pwrDraw , 1670705315779185, 119
1, pwrDraw , 1670705315799189, 157
1, pwrDraw , 1670705315819200, 171
1, pwrDraw , 1670705315839215, 171
1, pwrDraw , 1670705315859339, 169
1, pwrDraw , 1670705315879300, 169
1, pwrDraw , 1670705315899462, 170
1, pwrDraw , 1670705315919594, 173
1, pwrDraw , 1670705315939504, 176
1, pwrDraw , 1670705315959633, 103
1, pwrDraw , 1670705315979592, 85
1, temp    , 1670705315995386, 43
1, memUtil , 1670705314990219, 20
1, memUtil , 1670705315157557, 34
1, memUtil , 1670705315324731, 22
1, memUtil , 1670705315492017, 21
1, memUtil , 1670705315659363, 33
1, memUtil , 1670705315826619, 22
1, memUtil , 1670705315993935, 22
1, gpuUtil , 1670705314990219, 85
1, gpuUtil , 1670705315157557, 99
1, gpuUtil , 1670705315324731, 85
1, gpuUtil , 1670705315492017, 85
1, gpuUtil , 1670705315659363, 99
1, gpuUtil , 1670705315826619, 85
1, gpuUtil , 1670705315993935, 85
1, encUtil , 1670705314990219, 0
1, encUtil , 1670705315157557, 0
1, encUtil , 1670705315324731, 0
1, encUtil , 1670705315492017, 0
1, encUtil , 1670705315659363, 0
1, encUtil , 1670705315826619, 0
1, encUtil , 1670705315993935, 0
1, decUtil , 1670705314990219, 0
1, decUtil , 1670705315157557, 0
1, decUtil , 1670705315324731, 0
1, decUtil , 1670705315492017, 0
1, decUtil , 1670705315659363, 0
1, decUtil , 1670705315826619, 0
1, decUtil , 1670705315993935, 0
1, violPwr , 1670705316001161, 2721009248
1, violThm , 1670705316001409, 0
1, pwrDraw , 1670705316821262, 167
1, pwrDraw , 1670705316841278, 172
1, pwrDraw , 1670705316861423, 171
1, pwrDraw , 1670705316881355, 170
1, pwrDraw , 1670705316901373, 170
1, pwrDraw , 1670705316921801, 171
1, pwrDraw , 1670705316941551, 175
1, pwrDraw , 1670705316961632, 138
1, pwrDraw , 1670705316981618, 91
1, pwrDraw , 1670705317001638, 82
1, pwrDraw , 1670705315999599, 81
1, pwrDraw , 1670705316019675, 123
1, pwrDraw , 1670705316039651, 122
1, pwrDraw , 1670705316059774, 165
1, pwrDraw , 1670705316079732, 172
1, pwrDraw , 1670705316099896, 170
1, pwrDraw , 1670705316120089, 169
1, pwrDraw , 1670705316139915, 169
1, pwrDraw , 1670705316160059, 171
1, pwrDraw , 1670705316179995, 174
1, pwrDraw , 1670705316200001, 146
1, pwrDraw , 1670705316220018, 93
1, pwrDraw , 1670705316240048, 82
1, pwrDraw , 1670705316260151, 82
1, pwrDraw , 1670705316280110, 121
1, pwrDraw , 1670705316300121, 148
1, pwrDraw , 1670705316320383, 169
1, pwrDraw , 1670705316340708, 172
1, pwrDraw , 1670705316360534, 170
1, pwrDraw , 1670705316380493, 169
1, pwrDraw , 1670705316400498, 170
1, pwrDraw , 1670705316420509, 172
1, pwrDraw , 1670705316440519, 175
1, pwrDraw , 1670705316460648, 117
1, pwrDraw , 1670705316480607, 87
1, pwrDraw , 1670705316500617, 81
1, pwrDraw , 1670705316520972, 124
1, pwrDraw , 1670705316540820, 119
1, pwrDraw , 1670705316560956, 161
1, pwrDraw , 1670705316580901, 171
1, pwrDraw , 1670705316600905, 171
1, pwrDraw , 1670705316620922, 170
1, pwrDraw , 1670705316640932, 170
1, pwrDraw , 1670705316661055, 171
1, pwrDraw , 1670705316681067, 173
1, pwrDraw , 1670705316701027, 176
1, pwrDraw , 1670705316721299, 100
1, pwrDraw , 1670705316741160, 84
1, pwrDraw , 1670705316761289, 81
1, pwrDraw , 1670705316781248, 124
1, temp    , 1670705317018120, 44
1, memUtil , 1670705316161248, 32
1, memUtil , 1670705316328474, 22
1, memUtil , 1670705316495730, 23
1, memUtil , 1670705316663045, 32
1, memUtil , 1670705316830242, 22
1, memUtil , 1670705316997527, 24
1, gpuUtil , 1670705316161248, 99
1, gpuUtil , 1670705316328474, 85
1, gpuUtil , 1670705316495730, 85
1, gpuUtil , 1670705316663045, 99
1, gpuUtil , 1670705316830242, 85
1, gpuUtil , 1670705316997527, 85
1, encUtil , 1670705316161248, 0
1, encUtil , 1670705316328474, 0
1, encUtil , 1670705316495730, 0
1, encUtil , 1670705316663045, 0
1, encUtil , 1670705316830242, 0
1, encUtil , 1670705316997527, 0
1, decUtil , 1670705316161248, 0
1, decUtil , 1670705316328474, 0
1, decUtil , 1670705316495730, 0
1, decUtil , 1670705316663045, 0
1, decUtil , 1670705316830242, 0
1, decUtil , 1670705316997527, 0
1, violPwr , 1670705317023047, 2721009248
1, violThm , 1670705317023263, 0
1, pwrDraw , 1670705316821262, 167
1, pwrDraw , 1670705316841278, 172
1, pwrDraw , 1670705316861423, 171
1, pwrDraw , 1670705316881355, 170
1, pwrDraw , 1670705316901373, 170
1, pwrDraw , 1670705316921801, 171
1, pwrDraw , 1670705316941551, 175
1, pwrDraw , 1670705316961632, 138
1, pwrDraw , 1670705316981618, 91
1, pwrDraw , 1670705317001638, 82
1, pwrDraw , 1670705317021646, 89
1, pwrDraw , 1670705317041720, 121
1, pwrDraw , 1670705317061830, 151
1, pwrDraw , 1670705317081762, 170
1, pwrDraw , 1670705317101781, 172
1, pwrDraw , 1670705317122277, 170
1, pwrDraw , 1670705317141953, 169
1, pwrDraw , 1670705317162036, 170
1, pwrDraw , 1670705317182030, 173
1, pwrDraw , 1670705317202044, 176
1, pwrDraw , 1670705317222047, 114
1, pwrDraw , 1670705317242057, 87
1, pwrDraw , 1670705317262186, 81
1, pwrDraw , 1670705317282145, 124
1, pwrDraw , 1670705317302157, 118
1, pwrDraw , 1670705317322450, 163
1, pwrDraw , 1670705317342501, 172
1, pwrDraw , 1670705317362570, 171
1, pwrDraw , 1670705317382528, 170
1, pwrDraw , 1670705317402539, 170
1, pwrDraw , 1670705317422544, 171
1, pwrDraw , 1670705317442561, 174
1, pwrDraw , 1670705317462683, 165
1, pwrDraw , 1670705317482636, 97
1, pwrDraw , 1670705317502775, 83
1, pwrDraw , 1670705317522854, 81
1, pwrDraw , 1670705317542866, 123
1, pwrDraw , 1670705317562949, 143
1, pwrDraw , 1670705317582935, 169
1, pwrDraw , 1670705317602947, 172
1, pwrDraw , 1670705317622951, 170
1, pwrDraw , 1670705317642961, 170
1, pwrDraw , 1670705317663093, 170
1, pwrDraw , 1670705317683052, 172
1, pwrDraw , 1670705317703095, 175
1, pwrDraw , 1670705317734707, 122
1, pwrDraw , 1670705317750460, 89
1, pwrDraw , 1670705317767234, 81
1, pwrDraw , 1670705317787232, 122
1, pwrDraw , 1670705317807241, 117
1, pwrDraw , 1670705317827252, 160
1, pwrDraw , 1670705317847263, 168
1, pwrDraw , 1670705317867392, 167
1, pwrDraw , 1670705317887361, 166
1, pwrDraw , 1670705317907356, 166
1, pwrDraw , 1670705317927722, 167
1, pwrDraw , 1670705317947703, 170
1, pwrDraw , 1670705317967650, 160
1, pwrDraw , 1670705317987638, 96
1, pwrDraw , 1670705318007721, 82
1, pwrDraw , 1670705318027660, 80
1, temp    , 1670705318040768, 44
1, memUtil , 1670705317164843, 31
1, memUtil , 1670705317332069, 22
1, memUtil , 1670705317499393, 25
1, memUtil , 1670705317666641, 30
1, memUtil , 1670705317837797, 22
1, memUtil , 1670705318005152, 24
1, gpuUtil , 1670705317164843, 99
1, gpuUtil , 1670705317332069, 85
1, gpuUtil , 1670705317499393, 85
1, gpuUtil , 1670705317666641, 99
1, gpuUtil , 1670705317837797, 85
1, gpuUtil , 1670705318005152, 85
1, encUtil , 1670705317164843, 0
1, encUtil , 1670705317332069, 0
1, encUtil , 1670705317499393, 0
1, encUtil , 1670705317666641, 0
1, encUtil , 1670705317837797, 0
1, encUtil , 1670705318005152, 0
1, decUtil , 1670705317164843, 0
1, decUtil , 1670705317332069, 0
1, decUtil , 1670705317499393, 0
1, decUtil , 1670705317666641, 0
1, decUtil , 1670705317837797, 0
1, decUtil , 1670705318005152, 0
1, procClk , 1670705317743919, 1885
1, procClk , 1670705317748894, 1873
1, memClk  , 1670705317743919, 4513
1, memClk  , 1670705317748894, 4513
1, violPwr , 1670705318045676, 2721009248
1, violThm , 1670705318045954, 0
1, pwrDraw , 1670705318047816, 121
1, pwrDraw , 1670705318067843, 140
1, pwrDraw , 1670705318087777, 165
1, pwrDraw , 1670705318107793, 169
1, pwrDraw , 1670705318127986, 167
1, pwrDraw , 1670705318148127, 166
1, pwrDraw , 1670705318168161, 166
1, pwrDraw , 1670705318188067, 168
1, pwrDraw , 1670705318208085, 171
1, pwrDraw , 1670705318228096, 127
1, pwrDraw , 1670705318248103, 89
1, pwrDraw , 1670705318268236, 81
1, pwrDraw , 1670705318288189, 102
1, pwrDraw , 1670705318308200, 117
1, pwrDraw , 1670705318328393, 151
1, pwrDraw , 1670705318348427, 167
1, pwrDraw , 1670705318368595, 168
1, pwrDraw , 1670705318388573, 166
1, pwrDraw , 1670705318408582, 166
1, pwrDraw , 1670705318428593, 166
1, pwrDraw , 1670705318448604, 169
1, pwrDraw , 1670705318468731, 172
1, pwrDraw , 1670705318488715, 109
1, pwrDraw , 1670705318508841, 85
1, pwrDraw , 1670705318528927, 80
1, pwrDraw , 1670705318548869, 122
1, pwrDraw , 1670705318569100, 116
1, pwrDraw , 1670705318589069, 159
1, pwrDraw , 1670705318609096, 168
1, pwrDraw , 1670705318629090, 168
1, pwrDraw , 1670705318649102, 166
1, pwrDraw , 1670705318669230, 166
1, pwrDraw , 1670705318689186, 167
1, pwrDraw , 1670705318709264, 170
1, pwrDraw , 1670705318729424, 167
1, pwrDraw , 1670705318749365, 97
1, pwrDraw , 1670705318769573, 83
1, pwrDraw , 1670705318789566, 80
1, pwrDraw , 1670705318809572, 122
1, pwrDraw , 1670705318829583, 133
1, pwrDraw , 1670705318849598, 165
1, pwrDraw , 1670705318869715, 169
1, pwrDraw , 1670705318889711, 167
1, pwrDraw , 1670705318909721, 166
1, pwrDraw , 1670705318929933, 166
1, pwrDraw , 1670705318949897, 168
1, pwrDraw , 1670705318970231, 171
1, pwrDraw , 1670705318990121, 133
1, pwrDraw , 1670705319010223, 90
1, pwrDraw , 1670705319030131, 81
1, pwrDraw , 1670705319050121, 92
1, temp    , 1670705319059111, 45
1, memUtil , 1670705318172459, 30
1, memUtil , 1670705318339654, 22
1, memUtil , 1670705318507020, 26
1, memUtil , 1670705318674347, 29
1, memUtil , 1670705318841692, 22
1, memUtil , 1670705319009176, 27
1, gpuUtil , 1670705318172459, 99
1, gpuUtil , 1670705318339654, 85
1, gpuUtil , 1670705318507020, 85
1, gpuUtil , 1670705318674347, 99
1, gpuUtil , 1670705318841692, 85
1, gpuUtil , 1670705319009176, 85
1, encUtil , 1670705318172459, 0
1, encUtil , 1670705318339654, 0
1, encUtil , 1670705318507020, 0
1, encUtil , 1670705318674347, 0
1, encUtil , 1670705318841692, 0
1, encUtil , 1670705319009176, 0
1, decUtil , 1670705318172459, 0
1, decUtil , 1670705318339654, 0
1, decUtil , 1670705318507020, 0
1, decUtil , 1670705318674347, 0
1, decUtil , 1670705318841692, 0
1, decUtil , 1670705319009176, 0
1, violPwr , 1670705319064019, 2721009248
1, violThm , 1670705319064244, 0
1, pwrDraw , 1670705319230577, 172
1, pwrDraw , 1670705319250588, 113
1, pwrDraw , 1670705319270716, 86
1, pwrDraw , 1670705319290722, 81
1, pwrDraw , 1670705319310716, 123
1, pwrDraw , 1670705319330916, 117
1, pwrDraw , 1670705319350943, 159
1, pwrDraw , 1670705319371014, 168
1, pwrDraw , 1670705319391044, 168
1, pwrDraw , 1670705319411008, 166
1, pwrDraw , 1670705319431018, 166
1, pwrDraw , 1670705319451025, 167
1, pwrDraw , 1670705319471167, 170
1, pwrDraw , 1670705319491128, 172
1, pwrDraw , 1670705319511241, 100
1, pwrDraw , 1670705319531324, 83
1, pwrDraw , 1670705319551259, 80
1, pwrDraw , 1670705319571391, 122
1, pwrDraw , 1670705319591427, 124
1, pwrDraw , 1670705319611380, 164
1, pwrDraw , 1670705319631391, 169
1, pwrDraw , 1670705319651407, 167
1, pwrDraw , 1670705319671532, 166
1, pwrDraw , 1670705319691516, 167
1, pwrDraw , 1670705319711524, 168
1, pwrDraw , 1670705319731723, 171
1, pwrDraw , 1670705319751610, 142
1, pwrDraw , 1670705319771736, 92
1, pwrDraw , 1670705319791768, 82
1, pwrDraw , 1670705319811732, 80
1, pwrDraw , 1670705319831738, 120
1, pwrDraw , 1670705319851749, 146
1, pwrDraw , 1670705319871879, 167
1, pwrDraw , 1670705319891882, 169
1, pwrDraw , 1670705319911877, 167
1, pwrDraw , 1670705319932078, 166
1, pwrDraw , 1670705319952012, 167
1, pwrDraw , 1670705319972241, 169
1, pwrDraw , 1670705319992406, 172
1, pwrDraw , 1670705320012257, 118
1, pwrDraw , 1670705320032239, 87
1, pwrDraw , 1670705320052252, 81
1, pwrDraw , 1670705320072371, 119
1, pwrDraw , 1670705319070362, 118
1, pwrDraw , 1670705319090322, 149
1, pwrDraw , 1670705319110338, 167
1, pwrDraw , 1670705319130539, 168
1, pwrDraw , 1670705319150478, 166
1, pwrDraw , 1670705319170784, 166
1, pwrDraw , 1670705319190605, 167
1, temp    , 1670705320083081, 45
1, memUtil , 1670705319176504, 27
1, memUtil , 1670705319343730, 22
1, memUtil , 1670705319510975, 28
1, memUtil , 1670705319678242, 26
1, memUtil , 1670705319845408, 21
1, memUtil , 1670705320012813, 30
1, gpuUtil , 1670705319176504, 99
1, gpuUtil , 1670705319343730, 85
1, gpuUtil , 1670705319510975, 86
1, gpuUtil , 1670705319678242, 98
1, gpuUtil , 1670705319845408, 85
1, gpuUtil , 1670705320012813, 90
1, encUtil , 1670705319176504, 0
1, encUtil , 1670705319343730, 0
1, encUtil , 1670705319510975, 0
1, encUtil , 1670705319678242, 0
1, encUtil , 1670705319845408, 0
1, encUtil , 1670705320012813, 0
1, decUtil , 1670705319176504, 0
1, decUtil , 1670705319343730, 0
1, decUtil , 1670705319510975, 0
1, decUtil , 1670705319678242, 0
1, decUtil , 1670705319845408, 0
1, decUtil , 1670705320012813, 0
1, violPwr , 1670705320088020, 2721009248
1, violThm , 1670705320088271, 0
1, pwrDraw , 1670705319230577, 172
1, pwrDraw , 1670705319250588, 113
1, pwrDraw , 1670705319270716, 86
1, pwrDraw , 1670705319290722, 81
1, pwrDraw , 1670705319310716, 123
1, pwrDraw , 1670705319330916, 117
1, pwrDraw , 1670705319350943, 159
1, pwrDraw , 1670705319371014, 168
1, pwrDraw , 1670705319391044, 168
1, pwrDraw , 1670705319411008, 166
1, pwrDraw , 1670705319431018, 166
1, pwrDraw , 1670705319451025, 167
1, pwrDraw , 1670705319471167, 170
1, pwrDraw , 1670705319491128, 172
1, pwrDraw , 1670705319511241, 100
1, pwrDraw , 1670705319531324, 83
1, pwrDraw , 1670705319551259, 80
1, pwrDraw , 1670705319571391, 122
1, pwrDraw , 1670705319591427, 124
1, pwrDraw , 1670705319611380, 164
1, pwrDraw , 1670705319631391, 169
1, pwrDraw , 1670705319651407, 167
1, pwrDraw , 1670705319671532, 166
1, pwrDraw , 1670705319691516, 167
1, pwrDraw , 1670705319711524, 168
