1, pwrDraw , 1670705398283338, 9
1, pwrDraw , 1670705411787663, 175
1, pwrDraw , 1670705411807668, 179
1, pwrDraw , 1670705411827706, 143
1, pwrDraw , 1670705411847808, 92
1, pwrDraw , 1670705411867812, 82
1, pwrDraw , 1670705411887777, 80
1, pwrDraw , 1670705411907978, 79
1, temp    , 1670705411921486, 42
1, memUtil , 1670705411034280, 16
1, memUtil , 1670705411201655, 29
1, memUtil , 1670705411369031, 17
1, memUtil , 1670705411536407, 27
1, memUtil , 1670705411703822, 19
1, memUtil , 1670705411871009, 25
1, gpuUtil , 1670705411034280, 85
1, gpuUtil , 1670705411201655, 84
1, gpuUtil , 1670705411369031, 85
1, gpuUtil , 1670705411536407, 85
1, gpuUtil , 1670705411703822, 85
1, gpuUtil , 1670705411871009, 85
1, encUtil , 1670705411034280, 0
1, encUtil , 1670705411201655, 0
1, encUtil , 1670705411369031, 0
1, encUtil , 1670705411536407, 0
1, encUtil , 1670705411703822, 0
1, encUtil , 1670705411871009, 0
1, decUtil , 1670705411034280, 0
1, decUtil , 1670705411201655, 0
1, decUtil , 1670705411369031, 0
1, decUtil , 1670705411536407, 0
1, decUtil , 1670705411703822, 0
1, decUtil , 1670705411871009, 0
1, violPwr , 1670705411927351, 0
1, violThm , 1670705411927658, 0
1, pwrDraw , 1670705411988101, 123
1, pwrDraw , 1670705412008112, 152
1, pwrDraw , 1670705412028123, 172
1, pwrDraw , 1670705412048264, 176
1, pwrDraw , 1670705412068198, 174
1, pwrDraw , 1670705412088257, 173
1, pwrDraw , 1670705412108460, 174
1, pwrDraw , 1670705412128320, 177
1, pwrDraw , 1670705412148448, 176
1, pwrDraw , 1670705412168483, 99
1, pwrDraw , 1670705412188442, 84
1, pwrDraw , 1670705412208680, 81
1, pwrDraw , 1670705412228519, 79
1, pwrDraw , 1670705412248625, 79
1, pwrDraw , 1670705412268575, 79
1, pwrDraw , 1670705412288592, 132
1, pwrDraw , 1670705412308796, 127
1, pwrDraw , 1670705412328733, 134
1, pwrDraw , 1670705412348856, 169
1, pwrDraw , 1670705412368890, 176
1, pwrDraw , 1670705412388849, 174
1, pwrDraw , 1670705412408859, 173
1, pwrDraw , 1670705412428870, 173
1, pwrDraw , 1670705412449001, 176
1, pwrDraw , 1670705412468989, 180
1, pwrDraw , 1670705412489040, 112
1, pwrDraw , 1670705412509212, 86
1, pwrDraw , 1670705412529276, 81
1, pwrDraw , 1670705412549372, 80
1, pwrDraw , 1670705412569366, 79
1, pwrDraw , 1670705412589346, 80
1, pwrDraw , 1670705412609364, 105
1, pwrDraw , 1670705412629367, 130
1, pwrDraw , 1670705412649499, 122
1, pwrDraw , 1670705412669485, 162
1, pwrDraw , 1670705412689516, 175
1, pwrDraw , 1670705412709846, 175
1, pwrDraw , 1670705412729657, 174
1, pwrDraw , 1670705412749760, 173
1, pwrDraw , 1670705412769795, 176
1, pwrDraw , 1670705412789795, 179
1, pwrDraw , 1670705412809764, 129
1, pwrDraw , 1670705412829782, 90
1, pwrDraw , 1670705412849900, 82
1, pwrDraw , 1670705412869886, 80
1, pwrDraw , 1670705412889976, 79
1, pwrDraw , 1670705412910127, 79
1, pwrDraw , 1670705412930075, 79
1, pwrDraw , 1670705411928107, 79
1, pwrDraw , 1670705411948223, 79
1, temp    , 1670705412945319, 43
1, memUtil , 1670705412038356, 21
1, memUtil , 1670705412205588, 24
1, memUtil , 1670705412372867, 23
1, memUtil , 1670705412540243, 22
1, memUtil , 1670705412707569, 25
1, memUtil , 1670705412874695, 20
1, gpuUtil , 1670705412038356, 85
1, gpuUtil , 1670705412205588, 85
1, gpuUtil , 1670705412372867, 85
1, gpuUtil , 1670705412540243, 83
1, gpuUtil , 1670705412707569, 87
1, gpuUtil , 1670705412874695, 78
1, encUtil , 1670705412038356, 0
1, encUtil , 1670705412205588, 0
1, encUtil , 1670705412372867, 0
1, encUtil , 1670705412540243, 0
1, encUtil , 1670705412707569, 0
1, encUtil , 1670705412874695, 0
1, decUtil , 1670705412038356, 0
1, decUtil , 1670705412205588, 0
1, decUtil , 1670705412372867, 0
1, decUtil , 1670705412540243, 0
1, decUtil , 1670705412707569, 0
1, decUtil , 1670705412874695, 0
1, violPwr , 1670705412950266, 0
1, violThm , 1670705412950477, 0
1, pwrDraw , 1670705411988102, 123
1, pwrDraw , 1670705412008113, 152
1, pwrDraw , 1670705412028124, 172
1, pwrDraw , 1670705412048266, 176
1, pwrDraw , 1670705412068199, 174
1, pwrDraw , 1670705412088259, 173
1, pwrDraw , 1670705412108461, 174
1, pwrDraw , 1670705412128321, 177
1, pwrDraw , 1670705412148450, 176
1, pwrDraw , 1670705412168484, 99
1, pwrDraw , 1670705412188444, 84
1, pwrDraw , 1670705412208682, 81
1, pwrDraw , 1670705412228520, 79
1, pwrDraw , 1670705412248626, 79
1, pwrDraw , 1670705412268576, 79
1, pwrDraw , 1670705412288593, 132
1, pwrDraw , 1670705412308798, 127
1, pwrDraw , 1670705412328734, 134
1, pwrDraw , 1670705412348857, 169
1, pwrDraw , 1670705412368892, 176
1, pwrDraw , 1670705412388850, 174
1, pwrDraw , 1670705412408861, 173
1, pwrDraw , 1670705412428872, 173
1, pwrDraw , 1670705412449003, 176
1, pwrDraw , 1670705412468991, 180
1, pwrDraw , 1670705412489041, 112
1, pwrDraw , 1670705412509214, 86
1, pwrDraw , 1670705412529277, 81
1, pwrDraw , 1670705412549374, 80
1, pwrDraw , 1670705412569368, 79
1, pwrDraw , 1670705412589348, 80
1, pwrDraw , 1670705412609366, 105
1, pwrDraw , 1670705412629369, 130
1, pwrDraw , 1670705412649500, 122
1, pwrDraw , 1670705412669486, 162
1, pwrDraw , 1670705412689517, 175
1, pwrDraw , 1670705412709848, 175
1, pwrDraw , 1670705412729658, 174
1, pwrDraw , 1670705412749761, 173
1, pwrDraw , 1670705412769796, 176
1, pwrDraw , 1670705412789796, 179
1, pwrDraw , 1670705412809765, 129
1, pwrDraw , 1670705412829784, 90
1, pwrDraw , 1670705412849901, 82
1, pwrDraw , 1670705412869888, 80
1, pwrDraw , 1670705412889978, 79
1, pwrDraw , 1670705412910128, 79
1, pwrDraw , 1670705412930077, 79
1, pwrDraw , 1670705412950198, 134
1, pwrDraw , 1670705412970203, 123
1, pwrDraw , 1670705412990202, 155
1, pwrDraw , 1670705413010172, 174
1, pwrDraw , 1670705413030189, 176
1, pwrDraw , 1670705413050331, 174
1, pwrDraw , 1670705413070291, 173
1, pwrDraw , 1670705413090281, 174
1, pwrDraw , 1670705413110476, 178
1, pwrDraw , 1670705413130357, 162
1, pwrDraw , 1670705413150486, 96
1, pwrDraw , 1670705413170438, 83
1, pwrDraw , 1670705413190531, 81
1, pwrDraw , 1670705413210606, 79
1, pwrDraw , 1670705413230500, 79
1, pwrDraw , 1670705413250731, 80
1, pwrDraw , 1670705413270702, 139
1, pwrDraw , 1670705413290712, 125
1, pwrDraw , 1670705413310964, 149
1, pwrDraw , 1670705413330851, 171
1, pwrDraw , 1670705413350985, 176
1, pwrDraw , 1670705413370942, 174
1, pwrDraw , 1670705413391040, 174
1, pwrDraw , 1670705413410987, 174
1, pwrDraw , 1670705413430997, 177
1, pwrDraw , 1670705413451128, 181
1, pwrDraw , 1670705413471115, 105
1, pwrDraw , 1670705413491120, 85
1, pwrDraw , 1670705413511320, 81
1, pwrDraw , 1670705413531381, 79
1, pwrDraw , 1670705413551531, 79
1, pwrDraw , 1670705413571439, 80
1, pwrDraw , 1670705413591629, 122
1, pwrDraw , 1670705413611523, 129
1, pwrDraw , 1670705413631495, 125
1, pwrDraw , 1670705413651626, 166
1, pwrDraw , 1670705413671612, 176
1, pwrDraw , 1670705413691617, 175
1, pwrDraw , 1670705413711948, 174
1, pwrDraw , 1670705413731765, 174
1, pwrDraw , 1670705413751889, 176
1, pwrDraw , 1670705413771847, 180
1, pwrDraw , 1670705413792031, 118
1, pwrDraw , 1670705413811925, 88
1, pwrDraw , 1670705413831902, 82
1, pwrDraw , 1670705413852033, 80
1, pwrDraw , 1670705413872013, 79
1, pwrDraw , 1670705413892032, 80
1, pwrDraw , 1670705413912257, 95
1, pwrDraw , 1670705413932135, 133
1, pwrDraw , 1670705413952264, 122
1, temp    , 1670705413967626, 44
1, memUtil , 1670705413041983, 26
1, memUtil , 1670705413209196, 18
1, memUtil , 1670705413376524, 28
1, memUtil , 1670705413543930, 17
1, memUtil , 1670705413711235, 30
1, memUtil , 1670705413878382, 15
1, gpuUtil , 1670705413041983, 91
1, gpuUtil , 1670705413209196, 73
1, gpuUtil , 1670705413376524, 96
1, gpuUtil , 1670705413543930, 71
1, gpuUtil , 1670705413711235, 99
1, gpuUtil , 1670705413878382, 71
1, encUtil , 1670705413041983, 0
1, encUtil , 1670705413209196, 0
1, encUtil , 1670705413376524, 0
1, encUtil , 1670705413543930, 0
1, encUtil , 1670705413711235, 0
1, encUtil , 1670705413878382, 0
1, decUtil , 1670705413041983, 0
1, decUtil , 1670705413209196, 0
1, decUtil , 1670705413376524, 0
1, decUtil , 1670705413543930, 0
1, decUtil , 1670705413711235, 0
1, decUtil , 1670705413878382, 0
1, violPwr , 1670705413972536, 0
1, violThm , 1670705413972761, 0
1, pwrDraw , 1670705414393017, 175
1, pwrDraw , 1670705414413092, 178
1, pwrDraw , 1670705414433063, 177
1, pwrDraw , 1670705414453194, 101
1, pwrDraw , 1670705414473181, 84
1, pwrDraw , 1670705414493185, 81
1, pwrDraw , 1670705414513404, 79
1, pwrDraw , 1670705414533446, 80
1, pwrDraw , 1670705414553565, 80
1, pwrDraw , 1670705414573495, 135
1, pwrDraw , 1670705414593516, 127
1, pwrDraw , 1670705414613727, 138
1, pwrDraw , 1670705414633600, 170
1, pwrDraw , 1670705414653689, 177
1, pwrDraw , 1670705414673649, 175
1, pwrDraw , 1670705414693660, 174
1, pwrDraw , 1670705414713872, 174
1, pwrDraw , 1670705414733794, 177
1, pwrDraw , 1670705414753944, 181
1, pwrDraw , 1670705414773883, 110
1, pwrDraw , 1670705414793892, 87
1, pwrDraw , 1670705414814062, 82
1, pwrDraw , 1670705414833989, 80
1, pwrDraw , 1670705414854059, 80
1, pwrDraw , 1670705414874049, 80
1, pwrDraw , 1670705414894068, 112
1, pwrDraw , 1670705414914260, 131
1, pwrDraw , 1670705414934243, 122
1, pwrDraw , 1670705414954330, 164
1, pwrDraw , 1670705414974282, 176
1, pwrDraw , 1670705413972243, 159
1, pwrDraw , 1670705413992279, 175
1, pwrDraw , 1670705414012278, 176
1, pwrDraw , 1670705414032249, 174
1, pwrDraw , 1670705414052396, 174
1, pwrDraw , 1670705414072337, 176
1, pwrDraw , 1670705414092347, 179
1, pwrDraw , 1670705414112541, 140
1, pwrDraw , 1670705414132531, 92
1, pwrDraw , 1670705414152611, 83
1, pwrDraw , 1670705414172571, 81
1, pwrDraw , 1670705414192575, 79
1, pwrDraw , 1670705414212667, 80
1, pwrDraw , 1670705414232652, 80
1, pwrDraw , 1670705414252756, 137
1, pwrDraw , 1670705414272819, 124
1, pwrDraw , 1670705414292784, 153
1, pwrDraw , 1670705414312999, 173
1, pwrDraw , 1670705414332927, 177
1, pwrDraw , 1670705414353070, 175
1, temp    , 1670705414986790, 45
1, memUtil , 1670705414045608, 32
1, memUtil , 1670705414212833, 13
1, memUtil , 1670705414380150, 33
1, memUtil , 1670705414547556, 11
1, memUtil , 1670705414714782, 35
1, memUtil , 1670705414881978, 10
1, gpuUtil , 1670705414045608, 99
1, gpuUtil , 1670705414212833, 70
1, gpuUtil , 1670705414380150, 99
1, gpuUtil , 1670705414547556, 71
1, gpuUtil , 1670705414714782, 99
1, gpuUtil , 1670705414881978, 71
1, encUtil , 1670705414045608, 0
1, encUtil , 1670705414212833, 0
1, encUtil , 1670705414380150, 0
1, encUtil , 1670705414547556, 0
1, encUtil , 1670705414714782, 0
1, encUtil , 1670705414881978, 0
1, decUtil , 1670705414045608, 0
1, decUtil , 1670705414212833, 0
1, decUtil , 1670705414380150, 0
1, decUtil , 1670705414547556, 0
1, decUtil , 1670705414714782, 0
1, decUtil , 1670705414881978, 0
1, violPwr , 1670705414991696, 0
1, violThm , 1670705414992077, 0
1, pwrDraw , 1670705414393017, 175
1, pwrDraw , 1670705414413092, 178
1, pwrDraw , 1670705414433063, 177
1, pwrDraw , 1670705414453194, 101
1, pwrDraw , 1670705414473181, 84
1, pwrDraw , 1670705414493185, 81
1, pwrDraw , 1670705414513404, 79
1, pwrDraw , 1670705414533446, 80
1, pwrDraw , 1670705414553565, 80
1, pwrDraw , 1670705414573495, 135
1, pwrDraw , 1670705414593516, 127
1, pwrDraw , 1670705414613727, 138
1, pwrDraw , 1670705414633600, 170
1, pwrDraw , 1670705414653689, 177
1, pwrDraw , 1670705414673649, 175
1, pwrDraw , 1670705414693660, 174
1, pwrDraw , 1670705414713872, 174
1, pwrDraw , 1670705414733794, 177
1, pwrDraw , 1670705414753944, 181
1, pwrDraw , 1670705414773883, 110
1, pwrDraw , 1670705414793892, 87
1, pwrDraw , 1670705414814062, 82
1, pwrDraw , 1670705414833989, 80
1, pwrDraw , 1670705414854059, 80
1, pwrDraw , 1670705414874049, 80
1, pwrDraw , 1670705414894068, 112
1, pwrDraw , 1670705414914260, 131
1, pwrDraw , 1670705414934243, 122
1, pwrDraw , 1670705414954330, 164
1, pwrDraw , 1670705414974282, 176
1, pwrDraw , 1670705414994489, 176
1, pwrDraw , 1670705415014340, 174
1, pwrDraw , 1670705415034384, 174
1, pwrDraw , 1670705415054492, 177
1, pwrDraw , 1670705415074432, 180
1, pwrDraw , 1670705415094443, 128
1, pwrDraw , 1670705415120745, 89
1, pwrDraw , 1670705415136018, 82
1, pwrDraw , 1670705415156073, 79
1, pwrDraw , 1670705415175979, 78
1, pwrDraw , 1670705415195960, 79
1, pwrDraw , 1670705415215978, 94
1, pwrDraw , 1670705415236232, 129
1, pwrDraw , 1670705415256228, 120
1, pwrDraw , 1670705415276253, 157
1, pwrDraw , 1670705415296224, 172
1, pwrDraw , 1670705415316443, 172
1, pwrDraw , 1670705415336483, 170
1, pwrDraw , 1670705415356436, 170
1, pwrDraw , 1670705415376453, 172
1, pwrDraw , 1670705415396462, 176
1, pwrDraw , 1670705415416474, 139
1, pwrDraw , 1670705415436687, 92
1, pwrDraw , 1670705415456676, 82
1, pwrDraw , 1670705415476686, 80
1, pwrDraw , 1670705415496697, 78
1, pwrDraw , 1670705415516892, 79
1, pwrDraw , 1670705415537010, 79
1, pwrDraw , 1670705415556968, 134
1, pwrDraw , 1670705415577001, 121
1, pwrDraw , 1670705415596990, 149
1, pwrDraw , 1670705415616995, 169
1, pwrDraw , 1670705415637237, 173
1, pwrDraw , 1670705415657236, 171
1, pwrDraw , 1670705415677213, 170
1, pwrDraw , 1670705415697224, 171
1, pwrDraw , 1670705415717419, 174
1, pwrDraw , 1670705415737509, 175
1, pwrDraw , 1670705415757468, 99
1, pwrDraw , 1670705415777478, 84
1, pwrDraw , 1670705415797489, 80
1, pwrDraw , 1670705415817500, 78
1, pwrDraw , 1670705415837779, 79
1, pwrDraw , 1670705415857646, 79
1, pwrDraw , 1670705415877640, 131
1, pwrDraw , 1670705415897631, 126
1, pwrDraw , 1670705415917846, 132
1, pwrDraw , 1670705415937885, 165
1, pwrDraw , 1670705415957867, 173
1, pwrDraw , 1670705415977854, 171
1, pwrDraw , 1670705415997865, 170
1, temp    , 1670705416006404, 46
1, memUtil , 1670705415049264, 37
1, memUtil , 1670705415217750, 11
1, memUtil , 1670705415385156, 35
1, memUtil , 1670705415552591, 11
1, memUtil , 1670705415719907, 35
1, memUtil , 1670705415887103, 10
1, gpuUtil , 1670705415049264, 99
1, gpuUtil , 1670705415217750, 70
1, gpuUtil , 1670705415385156, 99
1, gpuUtil , 1670705415552591, 71
1, gpuUtil , 1670705415719907, 99
1, gpuUtil , 1670705415887103, 70
1, encUtil , 1670705415049264, 0
1, encUtil , 1670705415217750, 0
1, encUtil , 1670705415385156, 0
1, encUtil , 1670705415552591, 0
1, encUtil , 1670705415719907, 0
1, encUtil , 1670705415887103, 0
1, decUtil , 1670705415049264, 0
1, decUtil , 1670705415217750, 0
1, decUtil , 1670705415385156, 0
1, decUtil , 1670705415552591, 0
1, decUtil , 1670705415719907, 0
1, decUtil , 1670705415887103, 0
1, procClk , 1670705415124885, 1885
1, procClk , 1670705415126213, 1873
1, memClk  , 1670705415124885, 4513
1, memClk  , 1670705415126213, 4513
1, violPwr , 1670705416011322, 0
1, violThm , 1670705416011502, 0
1, pwrDraw , 1670705416799493, 79
1, pwrDraw , 1670705416819504, 79
1, pwrDraw , 1670705416839629, 79
1, pwrDraw , 1670705416859585, 134
1, pwrDraw , 1670705416879671, 125
1, pwrDraw , 1670705416899631, 136
1, pwrDraw , 1670705416919852, 166
1, pwrDraw , 1670705416939889, 173
1, pwrDraw , 1670705416959868, 171
1, pwrDraw , 1670705416979914, 170
1, pwrDraw , 1670705416999894, 171
1, pwrDraw , 1670705417019905, 174
1, pwrDraw , 1670705416017910, 170
1, pwrDraw , 1670705416037998, 173
1, pwrDraw , 1670705416058063, 177
1, pwrDraw , 1670705416078017, 114
1, pwrDraw , 1670705416098010, 86
1, pwrDraw , 1670705416118222, 81
1, pwrDraw , 1670705416138265, 79
1, pwrDraw , 1670705416158222, 79
1, pwrDraw , 1670705416178274, 79
1, pwrDraw , 1670705416198273, 97
1, pwrDraw , 1670705416218283, 129
1, pwrDraw , 1670705416238423, 120
1, pwrDraw , 1670705416258418, 158
1, pwrDraw , 1670705416278424, 172
1, pwrDraw , 1670705416298439, 172
1, pwrDraw , 1670705416318610, 170
1, pwrDraw , 1670705416338668, 170
1, pwrDraw , 1670705416358647, 172
1, pwrDraw , 1670705416378639, 176
1, pwrDraw , 1670705416398648, 137
1, pwrDraw , 1670705416418654, 91
1, pwrDraw , 1670705416438783, 82
1, pwrDraw , 1670705416458936, 80
1, pwrDraw , 1670705416478808, 78
1, pwrDraw , 1670705416498793, 79
1, pwrDraw , 1670705416519007, 79
1, pwrDraw , 1670705416539105, 134
1, pwrDraw , 1670705416559068, 122
1, pwrDraw , 1670705416579095, 152
1, pwrDraw , 1670705416599080, 170
1, pwrDraw , 1670705416619091, 173
1, pwrDraw , 1670705416639220, 171
1, pwrDraw , 1670705416659377, 170
1, pwrDraw , 1670705416679253, 171
1, pwrDraw , 1670705416699229, 175
1, pwrDraw , 1670705416719416, 171
1, pwrDraw , 1670705416739506, 98
1, pwrDraw , 1670705416759472, 83
1, temp    , 1670705417029499, 47
1, memUtil , 1670705416054428, 36
1, memUtil , 1670705416221615, 9
1, memUtil , 1670705416388901, 37
1, memUtil , 1670705416556285, 8
1, memUtil , 1670705416723473, 37
1, memUtil , 1670705416890669, 9
1, gpuUtil , 1670705416054428, 99
1, gpuUtil , 1670705416221615, 70
1, gpuUtil , 1670705416388901, 99
1, gpuUtil , 1670705416556285, 71
1, gpuUtil , 1670705416723473, 95
1, gpuUtil , 1670705416890669, 75
1, encUtil , 1670705416054428, 0
1, encUtil , 1670705416221615, 0
1, encUtil , 1670705416388901, 0
1, encUtil , 1670705416556285, 0
1, encUtil , 1670705416723473, 0
1, encUtil , 1670705416890669, 0
1, decUtil , 1670705416054428, 0
1, decUtil , 1670705416221615, 0
1, decUtil , 1670705416388901, 0
1, decUtil , 1670705416556285, 0
1, decUtil , 1670705416723473, 0
1, decUtil , 1670705416890669, 0
1, violPwr , 1670705417034398, 0
1, violThm , 1670705417034615, 0
1, pwrDraw , 1670705416799493, 79
1, pwrDraw , 1670705416819504, 79
1, pwrDraw , 1670705416839629, 79
1, pwrDraw , 1670705416859585, 134
1, pwrDraw , 1670705416879671, 125
1, pwrDraw , 1670705416899631, 136
1, pwrDraw , 1670705416919852, 166
1, pwrDraw , 1670705416939889, 173
1, pwrDraw , 1670705416959868, 171
1, pwrDraw , 1670705416979914, 170
1, pwrDraw , 1670705416999894, 171
1, pwrDraw , 1670705417019905, 174
1, pwrDraw , 1670705417040136, 177
1, pwrDraw , 1670705417060244, 110
1, pwrDraw , 1670705417080199, 86
1, pwrDraw , 1670705417100165, 81
1, pwrDraw , 1670705417120358, 79
1, pwrDraw , 1670705417140417, 79
1, pwrDraw , 1670705417160377, 79
1, pwrDraw , 1670705417180387, 105
1, pwrDraw , 1670705417200452, 129
1, pwrDraw , 1670705417220439, 120
1, pwrDraw , 1670705417240579, 159
1, pwrDraw , 1670705417260519, 172
1, pwrDraw , 1670705417280606, 173
1, pwrDraw , 1670705417300571, 171
1, pwrDraw , 1670705417320815, 170
1, pwrDraw , 1670705417340794, 172
1, pwrDraw , 1670705417360747, 176
1, pwrDraw , 1670705417380764, 133
1, pwrDraw , 1670705417400774, 90
1, pwrDraw , 1670705417420786, 82
1, pwrDraw , 1670705417440908, 80
1, pwrDraw , 1670705417460867, 79
1, pwrDraw , 1670705417481091, 79
1, pwrDraw , 1670705417500942, 79
1, pwrDraw , 1670705417521132, 133
1, pwrDraw , 1670705417541226, 122
1, pwrDraw , 1670705417561304, 152
1, pwrDraw , 1670705417581202, 171
1, pwrDraw , 1670705417601206, 173
1, pwrDraw , 1670705417621222, 171
1, pwrDraw , 1670705417641345, 170
1, pwrDraw , 1670705417661304, 172
1, pwrDraw , 1670705417681474, 175
1, pwrDraw , 1670705417701378, 170
1, pwrDraw , 1670705417721542, 98
1, pwrDraw , 1670705417741639, 84
1, pwrDraw , 1670705417761591, 81
1, pwrDraw , 1670705417781602, 79
1, pwrDraw , 1670705417801620, 79
1, pwrDraw , 1670705417821630, 79
1, pwrDraw , 1670705417841752, 136
1, pwrDraw , 1670705417861705, 124
1, pwrDraw , 1670705417881716, 143
1, pwrDraw , 1670705417901826, 168
1, pwrDraw , 1670705417921957, 174
1, pwrDraw , 1670705417942019, 172
1, pwrDraw , 1670705417961974, 171
1, pwrDraw , 1670705417981985, 171
1, pwrDraw , 1670705418002071, 174
1, pwrDraw , 1670705418022037, 177
1, pwrDraw , 1670705418042159, 107
1, temp    , 1670705418050403, 47
1, memUtil , 1670705417058152, 36
1, memUtil , 1670705417225331, 11
1, memUtil , 1670705417392587, 34
1, memUtil , 1670705417559982, 14
1, memUtil , 1670705417727159, 30
1, memUtil , 1670705417894354, 16
1, gpuUtil , 1670705417058152, 90
1, gpuUtil , 1670705417225331, 80
1, gpuUtil , 1670705417392587, 86
1, gpuUtil , 1670705417559982, 84
1, gpuUtil , 1670705417727159, 85
1, gpuUtil , 1670705417894354, 85
1, encUtil , 1670705417058152, 0
1, encUtil , 1670705417225331, 0
1, encUtil , 1670705417392587, 0
1, encUtil , 1670705417559982, 0
1, encUtil , 1670705417727159, 0
1, encUtil , 1670705417894354, 0
1, decUtil , 1670705417058152, 0
1, decUtil , 1670705417225331, 0
1, decUtil , 1670705417392587, 0
1, decUtil , 1670705417559982, 0
1, decUtil , 1670705417727159, 0
1, decUtil , 1670705417894354, 0
1, violPwr , 1670705418056344, 0
1, violThm , 1670705418056592, 0
1, pwrDraw , 1670705418062257, 85
1, pwrDraw , 1670705418082128, 81
1, pwrDraw , 1670705418102193, 79
1, pwrDraw , 1670705418122364, 79
1, pwrDraw , 1670705418142423, 79
1, pwrDraw , 1670705418162383, 113
1, pwrDraw , 1670705418182424, 129
1, pwrDraw , 1670705418202427, 121
1, pwrDraw , 1670705418222519, 162
1, pwrDraw , 1670705418242614, 173
1, pwrDraw , 1670705418262556, 172
1, pwrDraw , 1670705418282566, 171
1, pwrDraw , 1670705418302689, 171
1, pwrDraw , 1670705418322834, 173
1, pwrDraw , 1670705418342991, 177
1, pwrDraw , 1670705418362910, 126
1, pwrDraw , 1670705418382920, 89
1, pwrDraw , 1670705418402931, 82
1, pwrDraw , 1670705418422935, 80
1, pwrDraw , 1670705418443063, 79
1, pwrDraw , 1670705418463024, 79
1, pwrDraw , 1670705418483033, 79
1, pwrDraw , 1670705418503125, 132
1, pwrDraw , 1670705418523344, 121
1, pwrDraw , 1670705418543346, 154
1, pwrDraw , 1670705418563286, 171
1, pwrDraw , 1670705418583300, 174
1, pwrDraw , 1670705418603307, 171
1, pwrDraw , 1670705418623318, 171
1, pwrDraw , 1670705418643440, 172
1, pwrDraw , 1670705418663399, 176
1, pwrDraw , 1670705418683404, 155
1, pwrDraw , 1670705418703415, 95
1, pwrDraw , 1670705418723645, 83
1, pwrDraw , 1670705418743674, 81
1, pwrDraw , 1670705418763634, 79
1, pwrDraw , 1670705418783644, 79
1, pwrDraw , 1670705418803648, 79
1, pwrDraw , 1670705418823666, 138
1, pwrDraw , 1670705418843787, 124
1, pwrDraw , 1670705418863746, 146
1, pwrDraw , 1670705418883757, 168
1, pwrDraw , 1670705418903771, 174
1, pwrDraw , 1670705418923992, 172
1, pwrDraw , 1670705418943991, 171
1, pwrDraw , 1670705418963944, 171
1, pwrDraw , 1670705418983961, 174
1, pwrDraw , 1670705419003965, 178
1, pwrDraw , 1670705419024028, 106
1, pwrDraw , 1670705419044107, 85
1, pwrDraw , 1670705419064064, 81
1, temp    , 1670705419075343, 47
1, memUtil , 1670705418061690, 28
1, memUtil , 1670705418228926, 18
1, memUtil , 1670705418396302, 27
1, memUtil , 1670705418563588, 20
1, memUtil , 1670705418730754, 25
1, memUtil , 1670705418897920, 21
1, memUtil , 1670705419065146, 23
1, gpuUtil , 1670705418061690, 85
1, gpuUtil , 1670705418228926, 85
1, gpuUtil , 1670705418396302, 85
1, gpuUtil , 1670705418563588, 85
1, gpuUtil , 1670705418730754, 85
1, gpuUtil , 1670705418897920, 85
1, gpuUtil , 1670705419065146, 85
1, encUtil , 1670705418061690, 0
1, encUtil , 1670705418228926, 0
1, encUtil , 1670705418396302, 0
1, encUtil , 1670705418563588, 0
1, encUtil , 1670705418730754, 0
1, encUtil , 1670705418897920, 0
1, encUtil , 1670705419065146, 0
1, decUtil , 1670705418061690, 0
1, decUtil , 1670705418228926, 0
1, decUtil , 1670705418396302, 0
1, decUtil , 1670705418563588, 0
1, decUtil , 1670705418730754, 0
1, decUtil , 1670705418897920, 0
1, decUtil , 1670705419065146, 0
1, violPwr , 1670705419081255, 0
1, violThm , 1670705419081637, 0
1, pwrDraw , 1670705419204312, 161
1, pwrDraw , 1670705419224323, 173
1, pwrDraw , 1670705419244564, 173
1, pwrDraw , 1670705419264524, 171
1, pwrDraw , 1670705419284535, 171
