1, pwrDraw , 1670705398283338, 9
1, pwrDraw , 1670705419304552, 173
1, pwrDraw , 1670705419324961, 177
1, pwrDraw , 1670705419344778, 127
1, pwrDraw , 1670705419364792, 89
1, pwrDraw , 1670705419384795, 82
1, pwrDraw , 1670705419404780, 80
1, pwrDraw , 1670705419424790, 79
1, pwrDraw , 1670705419444921, 80
1, pwrDraw , 1670705419464878, 79
1, pwrDraw , 1670705419484888, 133
1, pwrDraw , 1670705419504919, 122
1, pwrDraw , 1670705419525331, 154
1, pwrDraw , 1670705419545236, 172
1, pwrDraw , 1670705419565202, 174
1, pwrDraw , 1670705419585211, 171
1, pwrDraw , 1670705419605244, 171
1, pwrDraw , 1670705419625227, 172
1, pwrDraw , 1670705419645356, 176
1, pwrDraw , 1670705419665309, 158
1, pwrDraw , 1670705419685319, 96
1, pwrDraw , 1670705419705330, 83
1, pwrDraw , 1670705419725532, 81
1, pwrDraw , 1670705419745697, 79
1, pwrDraw , 1670705419765693, 80
1, pwrDraw , 1670705419785703, 80
1, pwrDraw , 1670705419805720, 137
1, pwrDraw , 1670705419825730, 124
1, pwrDraw , 1670705419845853, 145
1, pwrDraw , 1670705419865806, 168
1, pwrDraw , 1670705419885844, 174
1, pwrDraw , 1670705419905832, 172
1, pwrDraw , 1670705419926029, 171
1, pwrDraw , 1670705419946188, 171
1, pwrDraw , 1670705419966106, 175
1, pwrDraw , 1670705419986110, 178
1, pwrDraw , 1670705420006121, 105
1, pwrDraw , 1670705420026157, 85
1, pwrDraw , 1670705420046312, 81
1, pwrDraw , 1670705420066310, 79
1, pwrDraw , 1670705420086323, 79
1, pwrDraw , 1670705419084204, 79
1, pwrDraw , 1670705419104109, 79
1, pwrDraw , 1670705419124340, 80
1, pwrDraw , 1670705419144356, 110
1, pwrDraw , 1670705419164297, 130
1, temp    , 1670705420098529, 47
1, memUtil , 1670705419232342, 23
1, memUtil , 1670705419399718, 22
1, memUtil , 1670705419567064, 24
1, memUtil , 1670705419734289, 21
1, memUtil , 1670705419901546, 26
1, memUtil , 1670705420068952, 19
1, gpuUtil , 1670705419232342, 84
1, gpuUtil , 1670705419399718, 83
1, gpuUtil , 1670705419567064, 86
1, gpuUtil , 1670705419734289, 79
1, gpuUtil , 1670705419901546, 91
1, gpuUtil , 1670705420068952, 74
1, encUtil , 1670705419232342, 0
1, encUtil , 1670705419399718, 0
1, encUtil , 1670705419567064, 0
1, encUtil , 1670705419734289, 0
1, encUtil , 1670705419901546, 0
1, encUtil , 1670705420068952, 0
1, decUtil , 1670705419232342, 0
1, decUtil , 1670705419399718, 0
1, decUtil , 1670705419567064, 0
1, decUtil , 1670705419734289, 0
1, decUtil , 1670705419901546, 0
1, decUtil , 1670705420068952, 0
1, violPwr , 1670705420104406, 0
1, violThm , 1670705420104758, 0
1, pwrDraw , 1670705419204312, 161
1, pwrDraw , 1670705419224323, 173
1, pwrDraw , 1670705419244564, 173
1, pwrDraw , 1670705419264524, 171
1, pwrDraw , 1670705419284535, 171
1, pwrDraw , 1670705419304552, 173
1, pwrDraw , 1670705419324961, 177
1, pwrDraw , 1670705419344778, 127
1, pwrDraw , 1670705419364792, 89
1, pwrDraw , 1670705419384795, 82
1, pwrDraw , 1670705419404780, 80
1, pwrDraw , 1670705419424790, 79
1, pwrDraw , 1670705419444921, 80
1, pwrDraw , 1670705419464878, 79
1, pwrDraw , 1670705419484888, 133
1, pwrDraw , 1670705419504919, 122
1, pwrDraw , 1670705419525331, 154
1, pwrDraw , 1670705419545236, 172
1, pwrDraw , 1670705419565202, 174
1, pwrDraw , 1670705419585211, 171
1, pwrDraw , 1670705419605244, 171
1, pwrDraw , 1670705419625227, 172
1, pwrDraw , 1670705419645356, 176
1, pwrDraw , 1670705419665309, 158
1, pwrDraw , 1670705419685319, 96
1, pwrDraw , 1670705419705330, 83
1, pwrDraw , 1670705419725532, 81
1, pwrDraw , 1670705419745697, 79
1, pwrDraw , 1670705419765693, 80
1, pwrDraw , 1670705419785703, 80
1, pwrDraw , 1670705419805720, 137
1, pwrDraw , 1670705419825730, 124
1, pwrDraw , 1670705419845853, 145
1, pwrDraw , 1670705419865806, 168
1, pwrDraw , 1670705419885844, 174
1, pwrDraw , 1670705419905832, 172
1, pwrDraw , 1670705419926029, 171
1, pwrDraw , 1670705419946188, 171
1, pwrDraw , 1670705419966106, 175
1, pwrDraw , 1670705419986110, 178
1, pwrDraw , 1670705420006121, 105
1, pwrDraw , 1670705420026157, 85
1, pwrDraw , 1670705420046312, 81
1, pwrDraw , 1670705420066310, 79
1, pwrDraw , 1670705420086323, 79
1, pwrDraw , 1670705420106529, 80
1, pwrDraw , 1670705420126526, 118
1, pwrDraw , 1670705420146734, 128
1, pwrDraw , 1670705420166666, 123
1, pwrDraw , 1670705420186643, 162
1, pwrDraw , 1670705420206655, 174
1, pwrDraw , 1670705420226664, 173
1, pwrDraw , 1670705420246806, 171
1, pwrDraw , 1670705420266912, 171
1, pwrDraw , 1670705420286787, 174
1, pwrDraw , 1670705420306799, 177
1, pwrDraw , 1670705420326993, 123
1, pwrDraw , 1670705420347242, 89
1, pwrDraw , 1670705420367073, 82
1, pwrDraw , 1670705420387204, 80
1, pwrDraw , 1670705420407055, 79
1, pwrDraw , 1670705420427073, 80
1, pwrDraw , 1670705420447195, 80
1, pwrDraw , 1670705420467154, 132
1, pwrDraw , 1670705420487165, 122
1, pwrDraw , 1670705420507169, 154
1, pwrDraw , 1670705420527417, 172
1, pwrDraw , 1670705420547477, 174
1, pwrDraw , 1670705420567471, 171
1, pwrDraw , 1670705420587451, 171
1, pwrDraw , 1670705420607470, 172
1, pwrDraw , 1670705420627479, 176
1, pwrDraw , 1670705420647603, 156
1, pwrDraw , 1670705420667606, 96
1, pwrDraw , 1670705420687602, 84
1, pwrDraw , 1670705420707612, 81
1, pwrDraw , 1670705420727821, 79
1, pwrDraw , 1670705420747888, 80
1, pwrDraw , 1670705420767912, 80
1, pwrDraw , 1670705420787888, 138
1, pwrDraw , 1670705420807899, 123
1, pwrDraw , 1670705420827916, 146
1, pwrDraw , 1670705420848032, 169
1, pwrDraw , 1670705420868028, 174
1, pwrDraw , 1670705420888039, 172
1, pwrDraw , 1670705420908188, 171
1, pwrDraw , 1670705420928244, 172
1, pwrDraw , 1670705420948303, 175
1, pwrDraw , 1670705420968315, 178
1, pwrDraw , 1670705420988302, 106
1, pwrDraw , 1670705421008313, 86
1, pwrDraw , 1670705421028292, 81
1, pwrDraw , 1670705421048428, 80
1, pwrDraw , 1670705421068480, 79
1, pwrDraw , 1670705421088439, 80
1, pwrDraw , 1670705421108456, 114
1, temp    , 1670705421127251, 47
1, memUtil , 1670705420236298, 28
1, memUtil , 1670705420403621, 17
1, memUtil , 1670705420570870, 29
1, memUtil , 1670705420738157, 16
1, memUtil , 1670705420905389, 31
1, memUtil , 1670705421072637, 14
1, gpuUtil , 1670705420236298, 96
1, gpuUtil , 1670705420403621, 70
1, gpuUtil , 1670705420570870, 99
1, gpuUtil , 1670705420738157, 70
1, gpuUtil , 1670705420905389, 99
1, gpuUtil , 1670705421072637, 70
1, encUtil , 1670705420236298, 0
1, encUtil , 1670705420403621, 0
1, encUtil , 1670705420570870, 0
1, encUtil , 1670705420738157, 0
1, encUtil , 1670705420905389, 0
1, encUtil , 1670705421072637, 0
1, decUtil , 1670705420236298, 0
1, decUtil , 1670705420403621, 0
1, decUtil , 1670705420570870, 0
1, decUtil , 1670705420738157, 0
1, decUtil , 1670705420905389, 0
1, decUtil , 1670705421072637, 0
1, violPwr , 1670705421132165, 0
1, violThm , 1670705421132371, 0
1, pwrDraw , 1670705421609564, 177
1, pwrDraw , 1670705421629575, 157
1, pwrDraw , 1670705421649691, 96
1, pwrDraw , 1670705421669680, 84
1, pwrDraw , 1670705421689697, 81
1, pwrDraw , 1670705421709708, 79
1, pwrDraw , 1670705421729903, 80
1, pwrDraw , 1670705421749992, 80
1, pwrDraw , 1670705421769949, 137
1, pwrDraw , 1670705421790024, 124
1, pwrDraw , 1670705421810001, 144
1, pwrDraw , 1670705421830003, 169
1, pwrDraw , 1670705421850131, 174
1, pwrDraw , 1670705421870123, 172
1, pwrDraw , 1670705421890134, 172
1, pwrDraw , 1670705421910252, 172
1, pwrDraw , 1670705421930340, 175
1, pwrDraw , 1670705421950419, 179
1, pwrDraw , 1670705421970351, 106
1, pwrDraw , 1670705421990443, 86
1, pwrDraw , 1670705422010400, 81
1, pwrDraw , 1670705422030413, 80
1, pwrDraw , 1670705422050544, 80
1, pwrDraw , 1670705422070531, 80
1, pwrDraw , 1670705422090635, 118
1, pwrDraw , 1670705422110582, 129
1, pwrDraw , 1670705422130792, 123
1, pwrDraw , 1670705421128652, 130
1, pwrDraw , 1670705421148758, 121
1, pwrDraw , 1670705421168915, 162
1, pwrDraw , 1670705421188775, 174
1, pwrDraw , 1670705421208750, 173
1, pwrDraw , 1670705421228761, 172
1, pwrDraw , 1670705421248903, 171
1, pwrDraw , 1670705421268842, 174
1, pwrDraw , 1670705421288893, 177
1, pwrDraw , 1670705421308857, 127
1, pwrDraw , 1670705421329073, 90
1, pwrDraw , 1670705421349119, 82
1, pwrDraw , 1670705421369233, 80
1, pwrDraw , 1670705421389144, 79
1, pwrDraw , 1670705421409446, 80
1, pwrDraw , 1670705421429170, 80
1, pwrDraw , 1670705421449293, 132
1, pwrDraw , 1670705421469249, 122
1, pwrDraw , 1670705421489260, 155
1, pwrDraw , 1670705421509270, 172
1, pwrDraw , 1670705421529506, 174
1, pwrDraw , 1670705421549555, 172
1, pwrDraw , 1670705421569513, 171
1, temp    , 1670705422148673, 48
1, memUtil , 1670705421239954, 32
1, memUtil , 1670705421407278, 13
1, memUtil , 1670705421574525, 34
1, memUtil , 1670705421741813, 11
1, memUtil , 1670705421909027, 35
1, memUtil , 1670705422076293, 10
1, gpuUtil , 1670705421239954, 99
1, gpuUtil , 1670705421407278, 71
1, gpuUtil , 1670705421574525, 99
1, gpuUtil , 1670705421741813, 71
1, gpuUtil , 1670705421909027, 99
1, gpuUtil , 1670705422076293, 71
1, encUtil , 1670705421239954, 0
1, encUtil , 1670705421407278, 0
1, encUtil , 1670705421574525, 0
1, encUtil , 1670705421741813, 0
1, encUtil , 1670705421909027, 0
1, encUtil , 1670705422076293, 0
1, decUtil , 1670705421239954, 0
1, decUtil , 1670705421407278, 0
1, decUtil , 1670705421574525, 0
1, decUtil , 1670705421741813, 0
1, decUtil , 1670705421909027, 0
1, decUtil , 1670705422076293, 0
1, violPwr , 1670705422153567, 0
1, violThm , 1670705422153783, 0
1, pwrDraw , 1670705421609564, 177
1, pwrDraw , 1670705421629575, 157
1, pwrDraw , 1670705421649691, 96
1, pwrDraw , 1670705421669680, 84
1, pwrDraw , 1670705421689697, 81
1, pwrDraw , 1670705421709708, 79
1, pwrDraw , 1670705421729903, 80
1, pwrDraw , 1670705421749992, 80
1, pwrDraw , 1670705421769949, 137
1, pwrDraw , 1670705421790024, 124
1, pwrDraw , 1670705421810001, 144
1, pwrDraw , 1670705421830003, 169
1, pwrDraw , 1670705421850131, 174
1, pwrDraw , 1670705421870123, 172
1, pwrDraw , 1670705421890134, 172
1, pwrDraw , 1670705421910252, 172
1, pwrDraw , 1670705421930340, 175
1, pwrDraw , 1670705421950419, 179
1, pwrDraw , 1670705421970351, 106
1, pwrDraw , 1670705421990443, 86
1, pwrDraw , 1670705422010400, 81
1, pwrDraw , 1670705422030413, 80
1, pwrDraw , 1670705422050544, 80
1, pwrDraw , 1670705422070531, 80
1, pwrDraw , 1670705422090635, 118
1, pwrDraw , 1670705422110582, 129
1, pwrDraw , 1670705422130792, 123
1, pwrDraw , 1670705422150835, 163
1, pwrDraw , 1670705422170869, 174
1, pwrDraw , 1670705422190863, 173
1, pwrDraw , 1670705422210879, 172
1, pwrDraw , 1670705422230856, 171
1, pwrDraw , 1670705422251026, 174
1, pwrDraw , 1670705422270939, 178
1, pwrDraw , 1670705422290942, 123
1, pwrDraw , 1670705422310992, 89
1, pwrDraw , 1670705422331154, 82
1, pwrDraw , 1670705422351212, 80
1, pwrDraw , 1670705422371165, 79
1, pwrDraw , 1670705422391176, 80
1, pwrDraw , 1670705422411404, 82
1, pwrDraw , 1670705422431234, 133
1, pwrDraw , 1670705422451437, 121
1, pwrDraw , 1670705422471435, 155
1, pwrDraw , 1670705422491445, 172
1, pwrDraw , 1670705422511450, 174
1, pwrDraw , 1670705422531699, 172
1, pwrDraw , 1670705422551741, 171
1, pwrDraw , 1670705422571698, 173
1, pwrDraw , 1670705422591712, 177
1, pwrDraw , 1670705422611783, 156
1, pwrDraw , 1670705422631754, 95
1, pwrDraw , 1670705422651879, 84
1, pwrDraw , 1670705422671872, 81
1, pwrDraw , 1670705422691882, 79
1, pwrDraw , 1670705422711895, 80
1, pwrDraw , 1670705422732103, 80
1, pwrDraw , 1670705422752177, 138
1, pwrDraw , 1670705422772129, 124
1, pwrDraw , 1670705422792146, 147
1, pwrDraw , 1670705422812220, 169
1, pwrDraw , 1670705422832198, 175
1, pwrDraw , 1670705422852319, 172
1, pwrDraw , 1670705422872303, 172
1, pwrDraw , 1670705422892319, 172
1, pwrDraw , 1670705422912330, 175
1, pwrDraw , 1670705422932557, 179
1, pwrDraw , 1670705422952613, 105
1, pwrDraw , 1670705422972574, 86
1, pwrDraw , 1670705422992577, 82
1, pwrDraw , 1670705423012789, 80
1, pwrDraw , 1670705423032668, 80
1, pwrDraw , 1670705423052754, 80
1, pwrDraw , 1670705423072740, 122
1, pwrDraw , 1670705423092755, 128
1, pwrDraw , 1670705423112831, 124
1, pwrDraw , 1670705423133012, 164
1, pwrDraw , 1670705423153051, 174
1, temp    , 1670705423167881, 49
1, memUtil , 1670705422243609, 37
1, memUtil , 1670705422410885, 10
1, memUtil , 1670705422578241, 37
1, memUtil , 1670705422745559, 12
1, memUtil , 1670705422912723, 35
1, memUtil , 1670705423080069, 11
1, gpuUtil , 1670705422243609, 99
1, gpuUtil , 1670705422410885, 70
1, gpuUtil , 1670705422578241, 99
1, gpuUtil , 1670705422745559, 71
1, gpuUtil , 1670705422912723, 99
1, gpuUtil , 1670705423080069, 71
1, encUtil , 1670705422243609, 0
1, encUtil , 1670705422410885, 0
1, encUtil , 1670705422578241, 0
1, encUtil , 1670705422745559, 0
1, encUtil , 1670705422912723, 0
1, encUtil , 1670705423080069, 0
1, decUtil , 1670705422243609, 0
1, decUtil , 1670705422410885, 0
1, decUtil , 1670705422578241, 0
1, decUtil , 1670705422745559, 0
1, decUtil , 1670705422912723, 0
1, decUtil , 1670705423080069, 0
1, violPwr , 1670705423172782, 0
1, violThm , 1670705423173038, 0
1, pwrDraw , 1670705424014684, 80
1, pwrDraw , 1670705424034915, 80
1, pwrDraw , 1670705424054901, 126
1, pwrDraw , 1670705424074866, 128
1, pwrDraw , 1670705424094902, 130
1, pwrDraw , 1670705424114894, 116
1, pwrDraw , 1670705424135120, 88
1, pwrDraw , 1670705424155116, 83
1, pwrDraw , 1670705424175076, 81
1, pwrDraw , 1670705423173170, 173
1, pwrDraw , 1670705423193094, 172
1, pwrDraw , 1670705423213252, 172
1, pwrDraw , 1670705423233108, 174
1, pwrDraw , 1670705423253241, 178
1, pwrDraw , 1670705423273148, 121
1, pwrDraw , 1670705423293186, 89
1, pwrDraw , 1670705423313170, 82
1, pwrDraw , 1670705423333421, 80
1, pwrDraw , 1670705423353398, 79
1, pwrDraw , 1670705423373358, 80
1, pwrDraw , 1670705423393368, 86
1, pwrDraw , 1670705423413379, 132
1, pwrDraw , 1670705423433473, 122
1, pwrDraw , 1670705423453521, 156
1, pwrDraw , 1670705423473556, 173
1, pwrDraw , 1670705423493542, 174
1, pwrDraw , 1670705423513546, 172
1, pwrDraw , 1670705423533767, 172
1, pwrDraw , 1670705423553837, 173
1, pwrDraw , 1670705423573795, 177
1, pwrDraw , 1670705423593804, 150
1, pwrDraw , 1670705423613810, 94
1, pwrDraw , 1670705423633891, 84
1, pwrDraw , 1670705423653976, 81
1, pwrDraw , 1670705423673968, 80
1, pwrDraw , 1670705423693980, 80
1, pwrDraw , 1670705423713983, 80
1, pwrDraw , 1670705423734185, 138
1, pwrDraw , 1670705423754274, 124
1, pwrDraw , 1670705423774226, 150
1, pwrDraw , 1670705423794243, 170
1, pwrDraw , 1670705423814254, 175
1, pwrDraw , 1670705423834327, 173
1, pwrDraw , 1670705423854419, 172
1, pwrDraw , 1670705423874406, 172
1, pwrDraw , 1670705423894437, 176
1, pwrDraw , 1670705423914421, 179
1, pwrDraw , 1670705423934652, 103
1, pwrDraw , 1670705423954709, 85
1, pwrDraw , 1670705423974670, 82
1, temp    , 1670705424186900, 48
1, memUtil , 1670705423247386, 36
1, memUtil , 1670705423414551, 10
1, memUtil , 1670705423581897, 37
1, memUtil , 1670705423749215, 9
1, memUtil , 1670705423916379, 37
1, memUtil , 1670705424083755, 8
1, gpuUtil , 1670705423247386, 99
1, gpuUtil , 1670705423414551, 70
1, gpuUtil , 1670705423581897, 99
1, gpuUtil , 1670705423749215, 71
1, gpuUtil , 1670705423916379, 97
1, gpuUtil , 1670705424083755, 73
1, encUtil , 1670705423247386, 0
1, encUtil , 1670705423414551, 0
1, encUtil , 1670705423581897, 0
1, encUtil , 1670705423749215, 0
1, encUtil , 1670705423916379, 0
1, encUtil , 1670705424083755, 0
1, decUtil , 1670705423247386, 0
1, decUtil , 1670705423414551, 0
1, decUtil , 1670705423581897, 0
1, decUtil , 1670705423749215, 0
1, decUtil , 1670705423916379, 0
1, decUtil , 1670705424083755, 0
1, violPwr , 1670705424191552, 0
1, violThm , 1670705424191836, 0
1, pwrDraw , 1670705424014684, 80
1, pwrDraw , 1670705424034915, 80
1, pwrDraw , 1670705424054901, 126
1, pwrDraw , 1670705424074866, 128
1, pwrDraw , 1670705424094902, 130
1, pwrDraw , 1670705424114894, 116
1, pwrDraw , 1670705424135120, 88
1, pwrDraw , 1670705424155116, 83
1, pwrDraw , 1670705424175076, 81
1, pwrDraw , 1670705424195162, 80
1, pwrDraw , 1670705424215128, 79
1, pwrDraw , 1670705424235270, 79
1, pwrDraw , 1670705424255310, 79
1, pwrDraw , 1670705424275310, 79
1, pwrDraw , 1670705424295341, 79
1, pwrDraw , 1670705424315331, 79
1, pwrDraw , 1670705424335545, 79
1, pwrDraw , 1670705424355648, 79
1, pwrDraw , 1670705424375597, 79
1, pwrDraw , 1670705424395608, 79
1, pwrDraw , 1670705424415626, 79
1, pwrDraw , 1670705424435629, 79
1, pwrDraw , 1670705424455870, 78
1, pwrDraw , 1670705424475801, 79
1, pwrDraw , 1670705424495861, 79
1, pwrDraw , 1670705424515828, 79
1, pwrDraw , 1670705424536045, 79
1, pwrDraw , 1670705424556112, 78
1, pwrDraw , 1670705424576070, 79
1, pwrDraw , 1670705424596084, 78
1, pwrDraw , 1670705424616086, 79
1, pwrDraw , 1670705424636096, 78
1, pwrDraw , 1670705424656335, 78
1, pwrDraw , 1670705424676297, 78
1, pwrDraw , 1670705424696308, 78
1, pwrDraw , 1670705424716326, 78
1, pwrDraw , 1670705424736520, 78
1, pwrDraw , 1670705424756576, 78
1, pwrDraw , 1670705424776583, 78
1, pwrDraw , 1670705424796572, 78
1, pwrDraw , 1670705424816583, 78
1, pwrDraw , 1670705424836601, 78
1, pwrDraw , 1670705424856941, 78
1, pwrDraw , 1670705424876826, 78
1, pwrDraw , 1670705424896812, 78
1, pwrDraw , 1670705424916822, 78
1, pwrDraw , 1670705424937047, 78
1, pwrDraw , 1670705424957108, 78
1, pwrDraw , 1670705424977094, 78
1, pwrDraw , 1670705424997125, 78
1, pwrDraw , 1670705425017117, 78
1, pwrDraw , 1670705425037146, 78
1, pwrDraw , 1670705425057388, 78
1, pwrDraw , 1670705425077273, 78
1, pwrDraw , 1670705425097249, 78
1, pwrDraw , 1670705425117260, 78
1, pwrDraw , 1670705425137454, 78
1, pwrDraw , 1670705425157627, 82
1, pwrDraw , 1670705425177503, 84
1, pwrDraw , 1670705425197512, 84
1, temp    , 1670705425209712, 46
1, memUtil , 1670705424251013, 6
1, memUtil , 1670705424418357, 0
1, memUtil , 1670705424585733, 0
1, memUtil , 1670705424753178, 0
1, memUtil , 1670705424920334, 0
1, memUtil , 1670705425087679, 0
1, gpuUtil , 1670705424251013, 52
1, gpuUtil , 1670705424418357, 0
1, gpuUtil , 1670705424585733, 0
1, gpuUtil , 1670705424753178, 0
1, gpuUtil , 1670705424920334, 0
1, gpuUtil , 1670705425087679, 0
1, encUtil , 1670705424251013, 0
1, encUtil , 1670705424418357, 0
1, encUtil , 1670705424585733, 0
1, encUtil , 1670705424753178, 0
1, encUtil , 1670705424920334, 0
1, encUtil , 1670705425087679, 0
1, decUtil , 1670705424251013, 0
1, decUtil , 1670705424418357, 0
1, decUtil , 1670705424585733, 0
1, decUtil , 1670705424753178, 0
1, decUtil , 1670705424920334, 0
1, decUtil , 1670705425087679, 0
1, procClk , 1670705425221482, 1873
1, procClk , 1670705425222529, 1873
1, memClk  , 1670705425221482, 4513
1, memClk  , 1670705425222529, 5005
1, memClk  , 1670705425223175, 5005
1, violPwr , 1670705425223810, 0
1, violThm , 1670705425224068, 0
1, pwrDraw , 1670705425223147, 81
1, pwrDraw , 1670705425240742, 80
1, pwrDraw , 1670705425260724, 81
1, pwrDraw , 1670705425280773, 81
1, pwrDraw , 1670705425300760, 81
1, pwrDraw , 1670705425320769, 81
1, pwrDraw , 1670705425341011, 81
1, pwrDraw , 1670705425360937, 81
1, pwrDraw , 1670705425381027, 81
1, pwrDraw , 1670705425400993, 81
1, pwrDraw , 1670705425421004, 81
1, pwrDraw , 1670705425441171, 81
1, pwrDraw , 1670705425461085, 81
1, pwrDraw , 1670705425481152, 81
1, pwrDraw , 1670705425501132, 81
1, pwrDraw , 1670705425521175, 81
1, pwrDraw , 1670705425541371, 81
1, pwrDraw , 1670705425561404, 81
1, pwrDraw , 1670705425581389, 81
1, pwrDraw , 1670705425601400, 81
1, pwrDraw , 1670705425621411, 81
1, pwrDraw , 1670705425641538, 81
1, pwrDraw , 1670705425661492, 81
1, pwrDraw , 1670705425681575, 81
1, pwrDraw , 1670705425701543, 81
1, pwrDraw , 1670705425721553, 81
1, pwrDraw , 1670705425741793, 81
1, pwrDraw , 1670705425761841, 81
1, pwrDraw , 1670705425781735, 81
1, pwrDraw , 1670705425801747, 81
1, pwrDraw , 1670705425821757, 81
1, pwrDraw , 1670705425841885, 81
1, pwrDraw , 1670705425861838, 81
1, pwrDraw , 1670705425881926, 81
1, pwrDraw , 1670705425901891, 81
1, pwrDraw , 1670705425921900, 81
1, pwrDraw , 1670705425942134, 81
1, pwrDraw , 1670705425962074, 81
1, pwrDraw , 1670705425982078, 81
1, pwrDraw , 1670705426002089, 81
1, pwrDraw , 1670705426022104, 81
1, pwrDraw , 1670705426042231, 81
1, pwrDraw , 1670705426062182, 81
1, pwrDraw , 1670705426082272, 81
1, pwrDraw , 1670705426102291, 81
1, pwrDraw , 1670705426122243, 81
1, pwrDraw , 1670705426142489, 81
1, pwrDraw , 1670705426162420, 81
1, pwrDraw , 1670705426182616, 81
1, pwrDraw , 1670705426202441, 81
1, pwrDraw , 1670705426222444, 81
1, pwrDraw , 1670705426242578, 81
1, temp    , 1670705426243525, 46
1, memUtil , 1670705425258095, 3
1, memUtil , 1670705425425343, 0
1, memUtil , 1670705425592598, 0
1, memUtil , 1670705425759902, 0
1, memUtil , 1670705425927022, 0
1, memUtil , 1670705426094215, 0
1, gpuUtil , 1670705425258095, 37
1, gpuUtil , 1670705425425343, 0
1, gpuUtil , 1670705425592598, 0
1, gpuUtil , 1670705425759902, 0
1, gpuUtil , 1670705425927022, 0
1, gpuUtil , 1670705426094215, 0
1, encUtil , 1670705425258095, 0
1, encUtil , 1670705425425343, 0
1, encUtil , 1670705425592598, 0
1, encUtil , 1670705425759902, 0
1, encUtil , 1670705425927022, 0
1, encUtil , 1670705426094215, 0
1, decUtil , 1670705425258095, 0
1, decUtil , 1670705425425343, 0
1, decUtil , 1670705425592598, 0
1, decUtil , 1670705425759902, 0
1, decUtil , 1670705425927022, 0
1, decUtil , 1670705426094215, 0
1, procClk , 1670705425223175, 1873
1, violPwr , 1670705426248406, 0
1, violThm , 1670705426248637, 0
1, pwrDraw , 1670705426422828, 81
1, pwrDraw , 1670705426442996, 81
1, pwrDraw , 1670705426462910, 81
1, pwrDraw , 1670705426482921, 81
1, pwrDraw , 1670705426502986, 81
1, pwrDraw , 1670705426522990, 81
1, pwrDraw , 1670705426543205, 81
1, pwrDraw , 1670705426563260, 81
1, pwrDraw , 1670705426583244, 81
1, pwrDraw , 1670705426603251, 81
1, pwrDraw , 1670705426623261, 81
1, pwrDraw , 1670705426643389, 81
1, pwrDraw , 1670705426663348, 81
1, pwrDraw , 1670705426683358, 81
1, pwrDraw , 1670705426703423, 81
1, pwrDraw , 1670705426723409, 81
1, pwrDraw , 1670705426743650, 81
1, pwrDraw , 1670705426763692, 81
1, pwrDraw , 1670705426783646, 81
1, pwrDraw , 1670705426803543, 81
1, pwrDraw , 1670705426823564, 80
1, pwrDraw , 1670705426843574, 81
1, pwrDraw , 1670705426863585, 81
1, pwrDraw , 1670705426883677, 81
1, pwrDraw , 1670705426903872, 81
1, pwrDraw , 1670705426923697, 80
1, pwrDraw , 1670705426943891, 81
1, pwrDraw , 1670705426963839, 81
1, pwrDraw , 1670705426983967, 80
1, pwrDraw , 1670705427003921, 81
1, pwrDraw , 1670705427023940, 80
1, pwrDraw , 1670705427043951, 80
1, pwrDraw , 1670705427063953, 81
1, pwrDraw , 1670705427084079, 80
1, pwrDraw , 1670705427104209, 80
1, pwrDraw , 1670705427124105, 81
1, pwrDraw , 1670705427144267, 80
1, pwrDraw , 1670705427164225, 80
1, pwrDraw , 1670705427184347, 80
1, pwrDraw , 1670705427204307, 80
1, pwrDraw , 1670705427224337, 81
1, pwrDraw , 1670705427244325, 80
1, pwrDraw , 1670705427264335, 80
1, pwrDraw , 1670705426262718, 81
1, pwrDraw , 1670705426282573, 81
1, pwrDraw , 1670705426302642, 81
1, pwrDraw , 1670705426322625, 81
1, pwrDraw , 1670705426342865, 81
1, pwrDraw , 1670705426362792, 81
1, pwrDraw , 1670705426382824, 81
1, temp    , 1670705427270829, 45
1, memUtil , 1670705426428729, 0
1, memUtil , 1670705426596013, 0
1, memUtil , 1670705426763317, 0
1, memUtil , 1670705426930436, 0
1, memUtil , 1670705427097661, 0
1, memUtil , 1670705427264888, 0
