0, temp    , 1670704618994159, 35
0, pwrDraw , 1670704638963824, 85
0, pwrDraw , 1670704639063750, 85
0, pwrDraw , 1670704639163893, 85
0, temp    , 1670704639174216, 50
0, memUtil , 1670704638293233, 25
0, memUtil , 1670704638460246, 0
0, memUtil , 1670704638627264, 0
0, memUtil , 1670704638794266, 0
0, memUtil , 1670704638961259, 0
0, memUtil , 1670704639128258, 0
0, gpuUtil , 1670704638293233, 96
0, gpuUtil , 1670704638460246, 9
0, gpuUtil , 1670704638627264, 0
0, gpuUtil , 1670704638794266, 0
0, gpuUtil , 1670704638961259, 0
0, gpuUtil , 1670704639128258, 0
0, encUtil , 1670704638293233, 0
0, encUtil , 1670704638460246, 0
0, encUtil , 1670704638627264, 0
0, encUtil , 1670704638794266, 0
0, encUtil , 1670704638961259, 0
0, encUtil , 1670704639128258, 0
0, decUtil , 1670704638293233, 0
0, decUtil , 1670704638460246, 0
0, decUtil , 1670704638627264, 0
0, decUtil , 1670704638794266, 0
0, decUtil , 1670704638961259, 0
0, decUtil , 1670704639128258, 0
0, violPwr , 1670704639179106, 0
0, violThm , 1670704639179339, 0
0, pwrDraw , 1670704639263869, 85
0, pwrDraw , 1670704639363929, 85
0, pwrDraw , 1670704639463777, 85
0, pwrDraw , 1670704639563826, 85
0, pwrDraw , 1670704639663748, 85
0, pwrDraw , 1670704639763900, 85
0, pwrDraw , 1670704639863736, 85
0, pwrDraw , 1670704639963782, 85
0, pwrDraw , 1670704640063845, 85
0, pwrDraw , 1670704640163852, 85
0, temp    , 1670704640180857, 49
0, memUtil , 1670704639295254, 0
0, memUtil , 1670704639462269, 0
0, memUtil , 1670704639629248, 0
0, memUtil , 1670704639796229, 0
0, memUtil , 1670704639963274, 0
0, memUtil , 1670704640130224, 0
0, gpuUtil , 1670704639295254, 0
0, gpuUtil , 1670704639462269, 0
0, gpuUtil , 1670704639629248, 0
0, gpuUtil , 1670704639796229, 0
0, gpuUtil , 1670704639963274, 0
0, gpuUtil , 1670704640130224, 0
0, encUtil , 1670704639295254, 0
0, encUtil , 1670704639462269, 0
0, encUtil , 1670704639629248, 0
0, encUtil , 1670704639796229, 0
0, encUtil , 1670704639963274, 0
0, encUtil , 1670704640130224, 0
0, decUtil , 1670704639295254, 0
0, decUtil , 1670704639462269, 0
0, decUtil , 1670704639629248, 0
0, decUtil , 1670704639796229, 0
0, decUtil , 1670704639963274, 0
0, decUtil , 1670704640130224, 0
0, violPwr , 1670704640185750, 0
0, violThm , 1670704640186001, 0
0, pwrDraw , 1670704640263810, 85
0, pwrDraw , 1670704640363906, 85
0, pwrDraw , 1670704640463754, 85
0, pwrDraw , 1670704640563866, 85
0, pwrDraw , 1670704640663790, 85
0, pwrDraw , 1670704640763819, 85
0, pwrDraw , 1670704640863896, 85
0, pwrDraw , 1670704640963890, 85
0, pwrDraw , 1670704641064366, 76
0, pwrDraw , 1670704641164502, 73
0, temp    , 1670704641187326, 48
0, memUtil , 1670704640297229, 0
0, memUtil , 1670704640464274, 0
0, memUtil , 1670704640631263, 0
0, memUtil , 1670704640798273, 0
0, memUtil , 1670704640965285, 0
0, memUtil , 1670704641132268, 0
0, gpuUtil , 1670704640297229, 0
0, gpuUtil , 1670704640464274, 0
0, gpuUtil , 1670704640631263, 0
0, gpuUtil , 1670704640798273, 0
0, gpuUtil , 1670704640965285, 0
0, gpuUtil , 1670704641132268, 0
0, encUtil , 1670704640297229, 0
0, encUtil , 1670704640464274, 0
0, encUtil , 1670704640631263, 0
0, encUtil , 1670704640798273, 0
0, encUtil , 1670704640965285, 0
0, encUtil , 1670704641132268, 0
0, decUtil , 1670704640297229, 0
0, decUtil , 1670704640464274, 0
0, decUtil , 1670704640631263, 0
0, decUtil , 1670704640798273, 0
0, decUtil , 1670704640965285, 0
0, decUtil , 1670704641132268, 0
0, procClk , 1670704640966113, 1002
0, memClk  , 1670704640966113, 3004
0, violPwr , 1670704641192191, 0
0, violThm , 1670704641192425, 0
0, pwrDraw , 1670704641264313, 71
0, pwrDraw , 1670704641364422, 71
0, pwrDraw , 1670704641464355, 70
0, pwrDraw , 1670704641564365, 70
0, pwrDraw , 1670704641664415, 70
0, pwrDraw , 1670704641764425, 70
0, pwrDraw , 1670704641864391, 70
0, pwrDraw , 1670704641964448, 70
0, pwrDraw , 1670704642064299, 70
0, pwrDraw , 1670704642164419, 70
0, temp    , 1670704642193850, 46
0, memUtil , 1670704641299272, 0
0, memUtil , 1670704641466322, 0
0, memUtil , 1670704641633336, 0
0, memUtil , 1670704641800361, 0
0, memUtil , 1670704641967328, 0
0, memUtil , 1670704642134303, 0
0, gpuUtil , 1670704641299272, 0
0, gpuUtil , 1670704641466322, 0
0, gpuUtil , 1670704641633336, 0
0, gpuUtil , 1670704641800361, 0
0, gpuUtil , 1670704641967328, 0
0, gpuUtil , 1670704642134303, 0
0, encUtil , 1670704641299272, 0
0, encUtil , 1670704641466322, 0
0, encUtil , 1670704641633336, 0
0, encUtil , 1670704641800361, 0
0, encUtil , 1670704641967328, 0
0, encUtil , 1670704642134303, 0
0, decUtil , 1670704641299272, 0
0, decUtil , 1670704641466322, 0
0, decUtil , 1670704641633336, 0
0, decUtil , 1670704641800361, 0
0, decUtil , 1670704641967328, 0
0, decUtil , 1670704642134303, 0
0, violPwr , 1670704642198764, 0
0, violThm , 1670704642198994, 0
0, pwrDraw , 1670704642264336, 70
0, pwrDraw , 1670704642364447, 70
0, pwrDraw , 1670704642464495, 70
0, pwrDraw , 1670704642564431, 70
0, pwrDraw , 1670704642664419, 70
0, pwrDraw , 1670704642764548, 70
0, pwrDraw , 1670704642864396, 70
0, pwrDraw , 1670704642964457, 70
0, pwrDraw , 1670704643064439, 70
0, pwrDraw , 1670704643164427, 70
0, temp    , 1670704643207065, 46
0, memUtil , 1670704642301322, 0
0, memUtil , 1670704642468364, 0
0, memUtil , 1670704642635426, 0
0, memUtil , 1670704642802381, 0
0, memUtil , 1670704642969371, 0
0, memUtil , 1670704643136369, 0
0, gpuUtil , 1670704642301322, 0
0, gpuUtil , 1670704642468364, 0
0, gpuUtil , 1670704642635426, 0
0, gpuUtil , 1670704642802381, 0
0, gpuUtil , 1670704642969371, 0
0, gpuUtil , 1670704643136369, 0
0, encUtil , 1670704642301322, 0
0, encUtil , 1670704642468364, 0
0, encUtil , 1670704642635426, 0
0, encUtil , 1670704642802381, 0
0, encUtil , 1670704642969371, 0
0, encUtil , 1670704643136369, 0
0, decUtil , 1670704642301322, 0
0, decUtil , 1670704642468364, 0
0, decUtil , 1670704642635426, 0
0, decUtil , 1670704642802381, 0
0, decUtil , 1670704642969371, 0
0, decUtil , 1670704643136369, 0
0, violPwr , 1670704643211873, 0
0, violThm , 1670704643212106, 0
0, pwrDraw , 1670704643264725, 72
0, pwrDraw , 1670704643364632, 77
0, pwrDraw , 1670704643464165, 80
0, pwrDraw , 1670704643564262, 86
0, pwrDraw , 1670704643664103, 87
0, pwrDraw , 1670704643764187, 88
0, pwrDraw , 1670704643864434, 88
0, pwrDraw , 1670704643964182, 88
0, pwrDraw , 1670704644064331, 88
0, pwrDraw , 1670704644164174, 88
0, temp    , 1670704644218689, 47
0, memUtil , 1670704643303517, 4
0, memUtil , 1670704643470537, 6
0, memUtil , 1670704643637533, 2
0, memUtil , 1670704643804524, 0
0, memUtil , 1670704643971534, 0
0, memUtil , 1670704644138506, 0
0, gpuUtil , 1670704643303517, 81
0, gpuUtil , 1670704643470537, 99
0, gpuUtil , 1670704643637533, 35
0, gpuUtil , 1670704643804524, 0
0, gpuUtil , 1670704643971534, 0
0, gpuUtil , 1670704644138506, 0
0, encUtil , 1670704643303517, 0
0, encUtil , 1670704643470537, 0
0, encUtil , 1670704643637533, 0
0, encUtil , 1670704643804524, 0
0, encUtil , 1670704643971534, 0
0, encUtil , 1670704644138506, 0
0, decUtil , 1670704643303517, 0
0, decUtil , 1670704643470537, 0
0, decUtil , 1670704643637533, 0
0, decUtil , 1670704643804524, 0
0, decUtil , 1670704643971534, 0
0, decUtil , 1670704644138506, 0
0, procClk , 1670704643241984, 1002
0, procClk , 1670704643251423, 1002
0, procClk , 1670704643305427, 1114
0, procClk , 1670704643472543, 1202
0, memClk  , 1670704643241984, 3505
0, memClk  , 1670704643251423, 3505
0, memClk  , 1670704643305427, 3505
0, memClk  , 1670704643472543, 3505
0, violPwr , 1670704644223549, 0
0, violThm , 1670704644223796, 0
0, pwrDraw , 1670704644264161, 88
0, pwrDraw , 1670704644364288, 88
0, pwrDraw , 1670704644464177, 88
0, pwrDraw , 1670704644564283, 88
0, pwrDraw , 1670704644664219, 88
0, pwrDraw , 1670704644764243, 88
0, pwrDraw , 1670704644864291, 88
0, pwrDraw , 1670704644964263, 88
0, pwrDraw , 1670704645064257, 88
0, pwrDraw , 1670704645164329, 88
0, temp    , 1670704645233853, 47
0, memUtil , 1670704644806595, 0
0, memUtil , 1670704644973597, 0
0, memUtil , 1670704645140591, 0
0, memUtil , 1670704644305533, 0
0, memUtil , 1670704644472588, 0
0, gpuUtil , 1670704644806595, 0
0, gpuUtil , 1670704644973597, 0
0, gpuUtil , 1670704645140591, 0
0, gpuUtil , 1670704644305533, 0
0, gpuUtil , 1670704644472588, 0
0, encUtil , 1670704644806595, 0
0, encUtil , 1670704644973597, 0
0, encUtil , 1670704645140591, 0
0, encUtil , 1670704644305533, 0
0, encUtil , 1670704644472588, 0
0, decUtil , 1670704644806595, 0
0, decUtil , 1670704644973597, 0
0, decUtil , 1670704645140591, 0
0, decUtil , 1670704644305533, 0
0, decUtil , 1670704644472588, 0
0, violPwr , 1670704645240125, 0
0, violThm , 1670704645240412, 0
0, pwrDraw , 1670704645264174, 88
0, pwrDraw , 1670704645364303, 88
0, pwrDraw , 1670704645464243, 88
0, pwrDraw , 1670704645564242, 88
0, pwrDraw , 1670704645664333, 88
0, pwrDraw , 1670704645764188, 88
0, pwrDraw , 1670704645864230, 88
0, pwrDraw , 1670704645964348, 88
0, pwrDraw , 1670704646064212, 88
0, pwrDraw , 1670704646164270, 88
0, temp    , 1670704646241352, 47
0, memUtil , 1670704644806595, 0
0, memUtil , 1670704644973597, 0
0, memUtil , 1670704645140591, 0
0, memUtil , 1670704645307565, 0
0, memUtil , 1670704645474585, 0
0, memUtil , 1670704645641586, 0
0, memUtil , 1670704645808603, 0
0, memUtil , 1670704645975580, 0
0, memUtil , 1670704646142583, 0
0, gpuUtil , 1670704644806595, 0
0, gpuUtil , 1670704644973597, 0
0, gpuUtil , 1670704645140591, 0
0, gpuUtil , 1670704645307565, 0
0, gpuUtil , 1670704645474585, 0
0, gpuUtil , 1670704645641586, 0
0, gpuUtil , 1670704645808603, 0
0, gpuUtil , 1670704645975580, 0
0, gpuUtil , 1670704646142583, 0
0, encUtil , 1670704644806595, 0
0, encUtil , 1670704644973597, 0
0, encUtil , 1670704645140591, 0
0, encUtil , 1670704645307565, 0
0, encUtil , 1670704645474585, 0
0, encUtil , 1670704645641586, 0
0, encUtil , 1670704645808603, 0
0, encUtil , 1670704645975580, 0
0, encUtil , 1670704646142583, 0
0, decUtil , 1670704644806595, 0
0, decUtil , 1670704644973597, 0
0, decUtil , 1670704645140591, 0
0, decUtil , 1670704645307565, 0
0, decUtil , 1670704645474585, 0
0, decUtil , 1670704645641586, 0
0, decUtil , 1670704645808603, 0
0, decUtil , 1670704645975580, 0
0, decUtil , 1670704646142583, 0
0, violPwr , 1670704646247771, 0
0, violThm , 1670704646248067, 0
0, pwrDraw , 1670704646864184, 88
0, pwrDraw , 1670704646964300, 88
0, pwrDraw , 1670704647064225, 88
0, pwrDraw , 1670704647164207, 88
0, pwrDraw , 1670704646264192, 88
0, pwrDraw , 1670704646364314, 88
0, pwrDraw , 1670704646464309, 88
0, pwrDraw , 1670704646564283, 88
0, pwrDraw , 1670704646664267, 88
0, temp    , 1670704647248852, 48
0, memUtil , 1670704646309555, 0
0, memUtil , 1670704646476568, 0
0, memUtil , 1670704646643569, 0
0, memUtil , 1670704646810560, 0
0, memUtil , 1670704646977563, 0
0, memUtil , 1670704647144582, 0
0, gpuUtil , 1670704646309555, 0
0, gpuUtil , 1670704646476568, 0
0, gpuUtil , 1670704646643569, 0
0, gpuUtil , 1670704646810560, 0
0, gpuUtil , 1670704646977563, 0
0, gpuUtil , 1670704647144582, 0
0, encUtil , 1670704646309555, 0
0, encUtil , 1670704646476568, 0
0, encUtil , 1670704646643569, 0
0, encUtil , 1670704646810560, 0
0, encUtil , 1670704646977563, 0
0, encUtil , 1670704647144582, 0
0, decUtil , 1670704646309555, 0
0, decUtil , 1670704646476568, 0
0, decUtil , 1670704646643569, 0
0, decUtil , 1670704646810560, 0
0, decUtil , 1670704646977563, 0
0, decUtil , 1670704647144582, 0
0, violPwr , 1670704647255176, 0
0, violThm , 1670704647255465, 0
0, pwrDraw , 1670704646864184, 88
0, pwrDraw , 1670704646964300, 88
0, pwrDraw , 1670704647064225, 88
0, pwrDraw , 1670704647164207, 88
0, pwrDraw , 1670704647264314, 89
0, pwrDraw , 1670704647364374, 88
0, pwrDraw , 1670704647464222, 88
0, pwrDraw , 1670704647564348, 88
0, pwrDraw , 1670704647664193, 88
0, pwrDraw , 1670704647764252, 88
0, pwrDraw , 1670704647864174, 88
0, pwrDraw , 1670704647964227, 88
0, pwrDraw , 1670704648064283, 88
0, pwrDraw , 1670704648164184, 88
0, temp    , 1670704648256348, 48
0, memUtil , 1670704647311531, 0
0, memUtil , 1670704647478521, 0
0, memUtil , 1670704647645522, 0
0, memUtil , 1670704647812513, 0
0, memUtil , 1670704647979516, 0
0, memUtil , 1670704648146510, 0
0, gpuUtil , 1670704647311531, 0
0, gpuUtil , 1670704647478521, 0
0, gpuUtil , 1670704647645522, 0
0, gpuUtil , 1670704647812513, 0
0, gpuUtil , 1670704647979516, 0
0, gpuUtil , 1670704648146510, 0
0, encUtil , 1670704647311531, 0
0, encUtil , 1670704647478521, 0
0, encUtil , 1670704647645522, 0
0, encUtil , 1670704647812513, 0
0, encUtil , 1670704647979516, 0
0, encUtil , 1670704648146510, 0
0, decUtil , 1670704647311531, 0
0, decUtil , 1670704647478521, 0
0, decUtil , 1670704647645522, 0
0, decUtil , 1670704647812513, 0
0, decUtil , 1670704647979516, 0
0, decUtil , 1670704648146510, 0
0, violPwr , 1670704648262670, 0
0, violThm , 1670704648262989, 0
0, pwrDraw , 1670704648264218, 89
0, pwrDraw , 1670704648364344, 89
0, pwrDraw , 1670704648464251, 89
0, pwrDraw , 1670704648564312, 88
0, pwrDraw , 1670704648664228, 88
0, pwrDraw , 1670704648764303, 88
0, pwrDraw , 1670704648864358, 89
0, pwrDraw , 1670704648964338, 89
0, pwrDraw , 1670704649064284, 89
0, pwrDraw , 1670704649164419, 88
0, temp    , 1670704649263854, 47
0, memUtil , 1670704648313486, 0
0, memUtil , 1670704648480560, 0
0, memUtil , 1670704648647547, 0
0, memUtil , 1670704648814571, 0
0, memUtil , 1670704648981583, 0
0, memUtil , 1670704649148546, 0
0, gpuUtil , 1670704648313486, 0
0, gpuUtil , 1670704648480560, 0
0, gpuUtil , 1670704648647547, 0
0, gpuUtil , 1670704648814571, 0
0, gpuUtil , 1670704648981583, 0
0, gpuUtil , 1670704649148546, 0
0, encUtil , 1670704648313486, 0
0, encUtil , 1670704648480560, 0
0, encUtil , 1670704648647547, 0
0, encUtil , 1670704648814571, 0
0, encUtil , 1670704648981583, 0
0, encUtil , 1670704649148546, 0
0, decUtil , 1670704648313486, 0
0, decUtil , 1670704648480560, 0
0, decUtil , 1670704648647547, 0
0, decUtil , 1670704648814571, 0
0, decUtil , 1670704648981583, 0
0, decUtil , 1670704649148546, 0
0, violPwr , 1670704649270213, 0
0, violThm , 1670704649270510, 0
0, pwrDraw , 1670704649264268, 89
0, pwrDraw , 1670704649364412, 89
0, pwrDraw , 1670704649464492, 89
0, pwrDraw , 1670704649564430, 89
0, pwrDraw , 1670704649664448, 89
0, pwrDraw , 1670704649764432, 89
0, pwrDraw , 1670704649864409, 88
0, pwrDraw , 1670704649964504, 89
0, pwrDraw , 1670704650064360, 89
0, pwrDraw , 1670704650164473, 89
0, pwrDraw , 1670704650264430, 89
0, temp    , 1670704650271355, 48
0, memUtil , 1670704649315567, 0
0, memUtil , 1670704649482660, 0
0, memUtil , 1670704649649652, 0
0, memUtil , 1670704649816689, 0
0, memUtil , 1670704649983663, 0
0, memUtil , 1670704650150655, 0
0, gpuUtil , 1670704649315567, 0
0, gpuUtil , 1670704649482660, 0
0, gpuUtil , 1670704649649652, 0
0, gpuUtil , 1670704649816689, 0
0, gpuUtil , 1670704649983663, 0
0, gpuUtil , 1670704650150655, 0
0, encUtil , 1670704649315567, 0
0, encUtil , 1670704649482660, 0
0, encUtil , 1670704649649652, 0
0, encUtil , 1670704649816689, 0
0, encUtil , 1670704649983663, 0
0, encUtil , 1670704650150655, 0
0, decUtil , 1670704649315567, 0
0, decUtil , 1670704649482660, 0
0, decUtil , 1670704649649652, 0
0, decUtil , 1670704649816689, 0
0, decUtil , 1670704649983663, 0
0, decUtil , 1670704650150655, 0
0, violPwr , 1670704650277653, 0
0, violThm , 1670704650277934, 0
0, pwrDraw , 1670704650364514, 89
0, pwrDraw , 1670704650464550, 89
0, pwrDraw , 1670704650564608, 89
0, pwrDraw , 1670704650664443, 89
0, pwrDraw , 1670704650764581, 88
0, pwrDraw , 1670704650864429, 89
0, pwrDraw , 1670704650964489, 89
0, pwrDraw , 1670704651064427, 89
0, pwrDraw , 1670704651164460, 89
0, pwrDraw , 1670704651264514, 89
0, temp    , 1670704651278888, 48
0, memUtil , 1670704650317667, 0
0, memUtil , 1670704650484704, 0
0, memUtil , 1670704650651695, 0
0, memUtil , 1670704650818694, 0
0, memUtil , 1670704650985686, 0
0, memUtil , 1670704651152658, 0
0, gpuUtil , 1670704650317667, 0
0, gpuUtil , 1670704650484704, 0
0, gpuUtil , 1670704650651695, 0
0, gpuUtil , 1670704650818694, 0
0, gpuUtil , 1670704650985686, 0
0, gpuUtil , 1670704651152658, 0
0, encUtil , 1670704650317667, 0
0, encUtil , 1670704650484704, 0
0, encUtil , 1670704650651695, 0
0, encUtil , 1670704650818694, 0
0, encUtil , 1670704650985686, 0
0, encUtil , 1670704651152658, 0
0, decUtil , 1670704650317667, 0
0, decUtil , 1670704650484704, 0
0, decUtil , 1670704650651695, 0
0, decUtil , 1670704650818694, 0
0, decUtil , 1670704650985686, 0
0, decUtil , 1670704651152658, 0
0, violPwr , 1670704651285184, 0
0, violThm , 1670704651285475, 0
0, pwrDraw , 1670704651364649, 89
0, pwrDraw , 1670704651464483, 89
0, pwrDraw , 1670704651564551, 89
0, pwrDraw , 1670704651664398, 89
0, pwrDraw , 1670704651764524, 89
0, pwrDraw , 1670704651864444, 89
0, pwrDraw , 1670704651964478, 89
0, pwrDraw , 1670704652064531, 89
0, pwrDraw , 1670704652164474, 89
0, pwrDraw , 1670704652264459, 89
0, temp    , 1670704652286440, 48
0, memUtil , 1670704651319682, 0
0, memUtil , 1670704651486694, 0
0, memUtil , 1670704651653687, 0
0, memUtil , 1670704651820681, 0
0, memUtil , 1670704651987669, 0
0, memUtil , 1670704652154641, 0
0, gpuUtil , 1670704651319682, 0
0, gpuUtil , 1670704651486694, 0
0, gpuUtil , 1670704651653687, 0
0, gpuUtil , 1670704651820681, 0
0, gpuUtil , 1670704651987669, 0
0, gpuUtil , 1670704652154641, 0
0, encUtil , 1670704651319682, 0
0, encUtil , 1670704651486694, 0
0, encUtil , 1670704651653687, 0
0, encUtil , 1670704651820681, 0
0, encUtil , 1670704651987669, 0
0, encUtil , 1670704652154641, 0
0, decUtil , 1670704651319682, 0
0, decUtil , 1670704651486694, 0
0, decUtil , 1670704651653687, 0
0, decUtil , 1670704651820681, 0
0, decUtil , 1670704651987669, 0
0, decUtil , 1670704652154641, 0
0, violPwr , 1670704652292740, 0
0, violThm , 1670704652293021, 0
0, pwrDraw , 1670704652364582, 89
0, pwrDraw , 1670704652464440, 89
0, pwrDraw , 1670704652564500, 89
0, pwrDraw , 1670704652664424, 89
0, pwrDraw , 1670704652764474, 88
0, pwrDraw , 1670704652864530, 89
0, pwrDraw , 1670704652964499, 89
0, pwrDraw , 1670704653064491, 89
0, pwrDraw , 1670704653164590, 89
0, pwrDraw , 1670704653264439, 89
0, temp    , 1670704653293943, 48
0, memUtil , 1670704652321665, 0
0, memUtil , 1670704652488692, 0
0, memUtil , 1670704652655658, 0
0, memUtil , 1670704652822670, 0
0, memUtil , 1670704652989682, 0
0, memUtil , 1670704653156654, 0
0, gpuUtil , 1670704652321665, 0
0, gpuUtil , 1670704652488692, 0
0, gpuUtil , 1670704652655658, 0
0, gpuUtil , 1670704652822670, 0
0, gpuUtil , 1670704652989682, 0
0, gpuUtil , 1670704653156654, 0
0, encUtil , 1670704652321665, 0
0, encUtil , 1670704652488692, 0
0, encUtil , 1670704652655658, 0
0, encUtil , 1670704652822670, 0
0, encUtil , 1670704652989682, 0
0, encUtil , 1670704653156654, 0
0, decUtil , 1670704652321665, 0
0, decUtil , 1670704652488692, 0
0, decUtil , 1670704652655658, 0
0, decUtil , 1670704652822670, 0
0, decUtil , 1670704652989682, 0
0, decUtil , 1670704653156654, 0
0, violPwr , 1670704653300259, 0
0, violThm , 1670704653300547, 0
0, pwrDraw , 1670704653364576, 89
0, pwrDraw , 1670704653464483, 89
0, pwrDraw , 1670704653564568, 89
0, pwrDraw , 1670704653664572, 89
0, pwrDraw , 1670704653764531, 89
0, pwrDraw , 1670704653864499, 89
0, pwrDraw , 1670704653964628, 89
0, pwrDraw , 1670704654064481, 89
0, pwrDraw , 1670704654164598, 89
0, pwrDraw , 1670704654264529, 89
0, temp    , 1670704654301557, 48
0, memUtil , 1670704653323683, 0
0, memUtil , 1670704653490687, 0
0, memUtil , 1670704653657675, 0
0, memUtil , 1670704653824712, 0
0, memUtil , 1670704653991699, 0
0, memUtil , 1670704654158681, 0
0, gpuUtil , 1670704653323683, 0
0, gpuUtil , 1670704653490687, 0
0, gpuUtil , 1670704653657675, 0
0, gpuUtil , 1670704653824712, 0
0, gpuUtil , 1670704653991699, 0
0, gpuUtil , 1670704654158681, 0
0, encUtil , 1670704653323683, 0
0, encUtil , 1670704653490687, 0
0, encUtil , 1670704653657675, 0
0, encUtil , 1670704653824712, 0
0, encUtil , 1670704653991699, 0
0, encUtil , 1670704654158681, 0
0, decUtil , 1670704653323683, 0
0, decUtil , 1670704653490687, 0
0, decUtil , 1670704653657675, 0
0, decUtil , 1670704653824712, 0
0, decUtil , 1670704653991699, 0
0, decUtil , 1670704654158681, 0
0, violPwr , 1670704654307918, 0
0, violThm , 1670704654308211, 0
0, pwrDraw , 1670704654364628, 89
0, pwrDraw , 1670704654464635, 89
0, pwrDraw , 1670704654564618, 89
0, pwrDraw , 1670704654664566, 89
0, pwrDraw , 1670704654764665, 89
0, pwrDraw , 1670704654864514, 89
0, pwrDraw , 1670704654964637, 89
0, pwrDraw , 1670704655064543, 89
0, pwrDraw , 1670704655164625, 89
0, pwrDraw , 1670704655264674, 89
0, temp    , 1670704655318291, 48
0, memUtil , 1670704654325733, 0
0, memUtil , 1670704654492730, 0
0, memUtil , 1670704654659718, 0
0, memUtil , 1670704654826730, 0
0, memUtil , 1670704654993744, 0
0, memUtil , 1670704655160715, 0
0, gpuUtil , 1670704654325733, 0
0, gpuUtil , 1670704654492730, 0
0, gpuUtil , 1670704654659718, 0
0, gpuUtil , 1670704654826730, 0
0, gpuUtil , 1670704654993744, 0
0, gpuUtil , 1670704655160715, 0
0, encUtil , 1670704654325733, 0
0, encUtil , 1670704654492730, 0
0, encUtil , 1670704654659718, 0
0, encUtil , 1670704654826730, 0
0, encUtil , 1670704654993744, 0
0, encUtil , 1670704655160715, 0
0, decUtil , 1670704654325733, 0
0, decUtil , 1670704654492730, 0
0, decUtil , 1670704654659718, 0
0, decUtil , 1670704654826730, 0
0, decUtil , 1670704654993744, 0
0, decUtil , 1670704655160715, 0
0, violPwr , 1670704655324627, 0
0, violThm , 1670704655324905, 0
0, pwrDraw , 1670704655364769, 89
0, pwrDraw , 1670704655464600, 89
0, pwrDraw , 1670704655564741, 89
0, pwrDraw , 1670704655664704, 87
0, pwrDraw , 1670704655764880, 86
0, pwrDraw , 1670704655864983, 85
0, pwrDraw , 1670704655964859, 85
0, pwrDraw , 1670704656064916, 85
0, pwrDraw , 1670704656165049, 85
0, pwrDraw , 1670704656264880, 85
0, temp    , 1670704656332234, 48
0, memUtil , 1670704655327738, 0
0, memUtil , 1670704655494743, 0
0, memUtil , 1670704655661876, 0
0, memUtil , 1670704655828983, 0
0, memUtil , 1670704655995995, 0
0, memUtil , 1670704656163038, 0
0, memUtil , 1670704656329992, 0
0, gpuUtil , 1670704655327738, 0
0, gpuUtil , 1670704655494743, 0
0, gpuUtil , 1670704655661876, 3
0, gpuUtil , 1670704655828983, 0
0, gpuUtil , 1670704655995995, 0
0, gpuUtil , 1670704656163038, 0
0, gpuUtil , 1670704656329992, 0
0, encUtil , 1670704655327738, 0
0, encUtil , 1670704655494743, 0
0, encUtil , 1670704655661876, 0
0, encUtil , 1670704655828983, 0
0, encUtil , 1670704655995995, 0
0, encUtil , 1670704656163038, 0
0, encUtil , 1670704656329992, 0
0, decUtil , 1670704655327738, 0
0, decUtil , 1670704655494743, 0
0, decUtil , 1670704655661876, 0
0, decUtil , 1670704655828983, 0
0, decUtil , 1670704655995995, 0
0, decUtil , 1670704656163038, 0
0, decUtil , 1670704656329992, 0
0, procClk , 1670704655594743, 1202
0, memClk  , 1670704655594743, 3004
0, violPwr , 1670704656337567, 0
0, violThm , 1670704656337846, 0
0, pwrDraw , 1670704656364989, 85
0, pwrDraw , 1670704656464825, 85
0, pwrDraw , 1670704656564932, 85
0, pwrDraw , 1670704656664930, 85
0, pwrDraw , 1670704656764914, 84
0, pwrDraw , 1670704656864941, 85
0, pwrDraw , 1670704656964863, 85
0, pwrDraw , 1670704657064881, 85
0, pwrDraw , 1670704657165024, 85
0, pwrDraw , 1670704657264863, 85
0, temp    , 1670704657344539, 48
0, memUtil , 1670704656497019, 0
0, memUtil , 1670704656664019, 0
0, memUtil , 1670704656830997, 0
0, memUtil , 1670704656998018, 0
0, memUtil , 1670704657165080, 0
0, memUtil , 1670704657332005, 0
